BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
67,"Argentina",2000,"M",25,999,3.97,50.25,35.64,36.55,23.28,9.23,2.88,8.48,6.21,2.02,0.24,9499,"ARG","Latin America and the Caribbean"
67,"Argentina",2005,"M",25,999,0.93,44.46,34.94,42.80,26.83,11.81,3.04,9.31,6.60,2.41,0.30,10401,"ARG","Latin America and the Caribbean"
67,"Argentina",2010,"M",25,999,0.79,41.60,33.48,47.22,30.67,10.39,2.45,9.47,6.66,2.55,0.26,11275,"ARG","Latin America and the Caribbean"
68,"Bolivia",1950,"M",25,999,63.60,23.15,4.02,10.51,4.26,2.75,1.84,2.31,1.61,0.61,0.09,524,"BOL","Latin America and the Caribbean"
68,"Bolivia",1955,"M",25,999,57.93,26.60,4.55,12.13,4.83,3.34,2.23,2.68,1.86,0.71,0.11,579,"BOL","Latin America and the Caribbean"
68,"Bolivia",1960,"M",25,999,50.17,30.86,5.51,14.82,5.82,4.16,2.76,3.24,2.23,0.87,0.14,634,"BOL","Latin America and the Caribbean"
68,"Bolivia",1965,"M",25,999,45.56,33.49,6.34,16.25,6.28,4.69,3.10,3.57,2.45,0.96,0.16,706,"BOL","Latin America and the Caribbean"
68,"Bolivia",1970,"M",25,999,39.06,35.55,7.43,19.47,7.51,5.93,3.74,4.17,2.81,1.16,0.19,778,"BOL","Latin America and the Caribbean"
68,"Bolivia",1975,"M",25,999,33.31,37.32,8.26,22.32,8.60,7.02,4.32,4.70,3.13,1.35,0.23,868,"BOL","Latin America and the Caribbean"
68,"Bolivia",1980,"M",25,999,26.69,36.39,8.27,28.34,11.92,8.58,5.19,5.55,3.56,1.72,0.28,989,"BOL","Latin America and the Caribbean"
68,"Bolivia",1985,"M",25,999,20.44,34.36,8.18,34.47,16.07,10.73,6.40,6.49,3.99,2.16,0.34,1119,"BOL","Latin America and the Caribbean"
68,"Bolivia",1990,"M",25,999,15.70,31.60,7.82,39.63,19.72,13.06,7.72,7.43,4.67,2.34,0.42,1270,"BOL","Latin America and the Caribbean"
68,"Bolivia",1995,"M",25,999,10.83,34.66,11.61,40.16,25.36,14.35,8.43,8.14,5.28,2.40,0.46,1440,"BOL","Latin America and the Caribbean"
68,"Bolivia",2000,"M",25,999,7.43,37.42,14.23,38.32,29.22,16.75,9.77,8.68,5.73,2.43,0.53,1660,"BOL","Latin America and the Caribbean"
68,"Bolivia",2005,"M",25,999,7.05,38.45,7.62,34.83,24.95,19.67,11.42,8.57,5.68,2.26,0.62,1890,"BOL","Latin America and the Caribbean"
68,"Bolivia",2010,"M",25,999,6.31,39.81,4.91,28.49,18.50,25.39,14.69,8.67,5.73,2.14,0.80,2155,"BOL","Latin America and the Caribbean"
69,"Brazil",1950,"M",25,999,60.89,33.22,13.84,4.19,2.85,1.69,1.44,2.21,1.76,0.38,0.06,10265,"BRA","Latin America and the Caribbean"
69,"Brazil",1955,"M",25,999,56.96,36.19,14.32,5.13,3.14,1.72,1.63,2.43,1.93,0.44,0.07,12104,"BRA","Latin America and the Caribbean"
69,"Brazil",1960,"M",25,999,51.68,40.06,15.72,6.28,3.38,1.97,1.95,2.76,2.17,0.51,0.08,13799,"BRA","Latin America and the Caribbean"
69,"Brazil",1965,"M",25,999,45.16,44.43,17.62,7.98,3.61,2.42,2.28,3.01,2.29,0.62,0.09,15887,"BRA","Latin America and the Caribbean"
69,"Brazil",1970,"M",25,999,38.28,48.77,19.49,9.84,3.38,2.96,2.62,3.28,2.44,0.73,0.11,18125,"BRA","Latin America and the Caribbean"
69,"Brazil",1975,"M",25,999,29.31,59.86,4.62,5.39,1.93,5.43,4.37,3.03,2.16,0.67,0.20,21001,"BRA","Latin America and the Caribbean"
69,"Brazil",1980,"M",25,999,30.35,57.27,5.20,6.59,2.60,5.81,4.15,3.01,2.02,0.79,0.20,24586,"BRA","Latin America and the Caribbean"
69,"Brazil",1985,"M",25,999,27.01,57.02,20.19,9.94,4.14,6.03,4.26,3.61,2.42,0.98,0.21,28452,"BRA","Latin America and the Caribbean"
69,"Brazil",1990,"M",25,999,29.87,50.27,24.36,13.89,6.13,5.96,4.15,3.86,2.46,1.20,0.20,33054,"BRA","Latin America and the Caribbean"
69,"Brazil",1995,"M",25,999,27.15,47.82,26.75,18.71,8.87,6.32,4.33,4.63,3.11,1.30,0.21,37567,"BRA","Latin America and the Caribbean"
69,"Brazil",2000,"M",25,999,22.28,45.57,27.66,25.28,13.24,6.87,4.66,5.55,3.84,1.47,0.23,42265,"BRA","Latin America and the Caribbean"
69,"Brazil",2005,"M",25,999,15.68,42.20,26.99,34.46,20.94,7.44,5.01,6.65,4.66,1.74,0.25,47561,"BRA","Latin America and the Caribbean"
69,"Brazil",2010,"M",25,999,12.51,38.05,25.06,39.43,24.38,10.01,6.70,7.45,5.25,1.87,0.33,53483,"BRA","Latin America and the Caribbean"
70,"Chile",1950,"M",25,999,21.03,56.30,21.68,19.29,9.80,3.35,3.32,4.91,3.70,1.07,0.13,1337,"CHL","Latin America and the Caribbean"
70,"Chile",1955,"M",25,999,18.79,56.90,21.93,21.15,10.75,3.16,3.13,5.10,3.82,1.15,0.13,1458,"CHL","Latin America and the Caribbean"
70,"Chile",1960,"M",25,999,18.24,56.32,21.71,22.70,11.54,2.95,2.92,5.20,3.88,1.20,0.12,1590,"CHL","Latin America and the Caribbean"
70,"Chile",1965,"M",25,999,15.23,56.75,21.66,24.20,12.28,3.81,3.77,5.51,4.03,1.32,0.15,1732,"CHL","Latin America and the Caribbean"
70,"Chile",1970,"M",25,999,11.35,56.63,22.42,26.78,13.61,5.33,5.28,6.04,4.30,1.53,0.21,1921,"CHL","Latin America and the Caribbean"
70,"Chile",1975,"M",25,999,9.89,57.42,23.68,26.15,13.51,6.54,5.63,6.22,4.39,1.58,0.24,2132,"CHL","Latin America and the Caribbean"
70,"Chile",1980,"M",25,999,8.39,56.08,25.05,26.96,14.47,8.57,4.41,6.58,4.57,1.76,0.26,2413,"CHL","Latin America and the Caribbean"
70,"Chile",1985,"M",25,999,6.52,49.89,24.10,33.07,19.23,10.52,6.37,7.37,4.84,2.20,0.34,2797,"CHL","Latin America and the Caribbean"
70,"Chile",1990,"M",25,999,5.08,43.92,22.89,38.37,25.63,12.63,8.17,8.16,5.06,2.68,0.42,3257,"CHL","Latin America and the Caribbean"
70,"Chile",1995,"M",25,999,4.71,39.34,16.97,39.29,26.61,16.67,9.22,8.52,5.05,2.95,0.52,3731,"CHL","Latin America and the Caribbean"
70,"Chile",2000,"M",25,999,4.58,34.03,13.64,38.86,26.63,22.53,10.89,9.06,5.11,3.28,0.67,4186,"CHL","Latin America and the Caribbean"
70,"Chile",2005,"M",25,999,3.47,27.10,11.68,48.21,31.26,21.21,10.07,9.54,5.33,3.59,0.63,4584,"CHL","Latin America and the Caribbean"
70,"Chile",2010,"M",25,999,2.43,18.69,8.18,60.04,37.09,18.84,8.74,10.03,5.54,3.94,0.55,5033,"CHL","Latin America and the Caribbean"
71,"Colombia",1950,"M",25,999,38.97,51.67,7.19,7.79,1.85,1.62,1.54,2.45,1.94,0.45,0.06,2358,"COL","Latin America and the Caribbean"
71,"Colombia",1955,"M",25,999,36.33,53.48,12.63,8.44,1.95,1.74,1.70,2.71,2.16,0.48,0.07,2633,"COL","Latin America and the Caribbean"
71,"Colombia",1960,"M",25,999,33.18,55.57,15.55,9.22,2.07,2.02,2.00,2.95,2.34,0.53,0.08,2946,"COL","Latin America and the Caribbean"
71,"Colombia",1965,"M",25,999,29.91,57.01,17.36,10.50,2.36,2.58,2.55,3.24,2.51,0.62,0.10,3297,"COL","Latin America and the Caribbean"
71,"Colombia",1970,"M",25,999,26.62,57.72,18.40,12.37,2.84,3.29,3.26,3.57,2.69,0.75,0.13,3759,"COL","Latin America and the Caribbean"
71,"Colombia",1975,"M",25,999,22.54,56.56,18.58,16.51,3.67,4.39,4.34,4.10,2.92,1.00,0.17,4377,"COL","Latin America and the Caribbean"
71,"Colombia",1980,"M",25,999,20.36,55.05,18.98,19.00,4.55,5.60,5.54,4.49,3.08,1.19,0.22,5171,"COL","Latin America and the Caribbean"
71,"Colombia",1985,"M",25,999,18.18,52.75,18.81,21.64,5.83,7.43,7.36,4.97,3.24,1.43,0.30,6113,"COL","Latin America and the Caribbean"
71,"Colombia",1990,"M",25,999,15.40,49.54,18.64,25.59,8.16,9.48,9.38,5.59,3.46,1.76,0.38,7269,"COL","Latin America and the Caribbean"
71,"Colombia",1995,"M",25,999,13.53,45.38,17.75,29.56,11.75,11.54,11.42,6.20,3.63,2.11,0.46,8507,"COL","Latin America and the Caribbean"
71,"Colombia",2000,"M",25,999,10.82,47.59,24.77,30.44,17.64,11.15,11.04,6.57,3.89,2.24,0.44,9718,"COL","Latin America and the Caribbean"
71,"Colombia",2005,"M",25,999,7.88,49.16,29.22,32.18,27.17,10.65,10.55,6.99,4.10,2.47,0.42,11080,"COL","Latin America and the Caribbean"
71,"Colombia",2010,"M",25,999,7.40,35.35,35.34,37.43,23.07,19.82,19.62,8.57,4.63,3.15,0.79,12472,"COL","Latin America and the Caribbean"
72,"Ecuador",1950,"M",25,999,43.53,49.04,14.96,5.86,2.94,1.58,1.23,2.78,2.37,0.36,0.06,703,"ECU","Latin America and the Caribbean"
72,"Ecuador",1955,"M",25,999,38.06,53.38,13.87,6.74,3.26,1.83,1.43,3.01,2.53,0.41,0.07,765,"ECU","Latin America and the Caribbean"
72,"Ecuador",1960,"M",25,999,32.44,57.61,13.76,7.70,3.63,2.20,1.66,3.28,2.73,0.47,0.08,854,"ECU","Latin America and the Caribbean"
72,"Ecuador",1965,"M",25,999,31.01,57.93,26.68,8.50,3.96,2.56,1.90,3.82,3.20,0.53,0.09,965,"ECU","Latin America and the Caribbean"
72,"Ecuador",1970,"M",25,999,28.63,58.30,33.33,9.62,4.45,3.44,2.42,4.28,3.53,0.63,0.12,1089,"ECU","Latin America and the Caribbean"
72,"Ecuador",1975,"M",25,999,26.88,57.62,37.13,10.77,4.97,4.71,3.19,4.68,3.77,0.75,0.16,1248,"ECU","Latin America and the Caribbean"
72,"Ecuador",1980,"M",25,999,21.84,53.88,36.99,14.82,7.04,9.49,6.04,5.72,4.18,1.22,0.31,1476,"ECU","Latin America and the Caribbean"
72,"Ecuador",1985,"M",25,999,19.16,49.67,29.31,19.77,10.10,11.40,7.46,6.20,4.24,1.58,0.38,1745,"ECU","Latin America and the Caribbean"
72,"Ecuador",1990,"M",25,999,17.69,44.69,25.47,23.13,12.58,14.49,9.41,6.78,4.36,1.94,0.48,2070,"ECU","Latin America and the Caribbean"
72,"Ecuador",1995,"M",25,999,17.69,42.90,25.03,24.62,13.70,14.79,9.68,6.93,4.40,2.04,0.49,2435,"ECU","Latin America and the Caribbean"
72,"Ecuador",2000,"M",25,999,19.37,41.44,24.89,23.56,13.37,15.64,10.07,6.90,4.34,2.05,0.51,2777,"ECU","Latin America and the Caribbean"
72,"Ecuador",2005,"M",25,999,15.06,45.87,29.13,25.52,16.62,13.55,8.44,7.11,4.59,2.08,0.44,3147,"ECU","Latin America and the Caribbean"
72,"Ecuador",2010,"M",25,999,9.09,50.67,33.77,28.86,22.35,11.38,6.85,7.53,4.95,2.22,0.36,3563,"ECU","Latin America and the Caribbean"
73,"Guyana",1950,"M",25,999,14.19,79.56,47.57,5.56,2.26,0.70,0.49,4.58,4.19,0.37,0.02,84,"GUY","Latin America and the Caribbean"
73,"Guyana",1955,"M",25,999,12.70,79.09,47.40,7.21,2.98,1.00,0.70,4.81,4.29,0.49,0.03,93,"GUY","Latin America and the Caribbean"
73,"Guyana",1960,"M",25,999,11.16,79.28,47.54,8.31,3.53,1.25,0.86,4.99,4.38,0.57,0.04,100,"GUY","Latin America and the Caribbean"
73,"Guyana",1965,"M",25,999,9.42,79.41,47.69,9.79,4.21,1.39,0.96,5.20,4.48,0.67,0.05,110,"GUY","Latin America and the Caribbean"
73,"Guyana",1970,"M",25,999,8.39,79.32,47.68,10.87,4.75,1.49,1.03,5.35,4.55,0.74,0.05,114,"GUY","Latin America and the Caribbean"
73,"Guyana",1975,"M",25,999,6.45,76.52,45.74,15.10,6.91,1.94,1.29,5.78,4.69,1.03,0.06,123,"GUY","Latin America and the Caribbean"
73,"Guyana",1980,"M",25,999,5.40,72.66,42.77,19.17,9.34,2.73,1.73,6.20,4.78,1.34,0.09,135,"GUY","Latin America and the Caribbean"
73,"Guyana",1985,"M",25,999,5.01,68.89,40.37,24.14,12.12,1.96,1.36,6.50,4.84,1.59,0.07,137,"GUY","Latin America and the Caribbean"
73,"Guyana",1990,"M",25,999,5.04,64.33,37.54,29.19,15.28,1.44,1.01,6.81,4.89,1.87,0.05,139,"GUY","Latin America and the Caribbean"
73,"Guyana",1995,"M",25,999,4.82,61.04,35.48,33.23,17.89,0.90,0.63,7.06,4.94,2.08,0.03,149,"GUY","Latin America and the Caribbean"
73,"Guyana",2000,"M",25,999,6.73,54.40,31.56,38.77,21.50,0.25,0.18,7.26,4.92,2.34,0.01,166,"GUY","Latin America and the Caribbean"
73,"Guyana",2005,"M",25,999,6.27,51.14,29.62,42.35,24.06,0.24,0.17,7.56,4.98,2.58,0.01,181,"GUY","Latin America and the Caribbean"
73,"Guyana",2010,"M",25,999,5.32,46.90,27.11,47.46,27.85,0.32,0.22,8.01,5.09,2.92,0.01,194,"GUY","Latin America and the Caribbean"
74,"Paraguay",1950,"M",25,999,27.87,63.51,7.04,7.12,3.41,1.44,1.10,3.08,2.63,0.40,0.05,301,"PRY","Latin America and the Caribbean"
74,"Paraguay",1955,"M",25,999,22.22,67.89,6.64,8.22,3.97,1.66,1.39,3.36,2.83,0.47,0.06,315,"PRY","Latin America and the Caribbean"
74,"Paraguay",1960,"M",25,999,17.64,70.97,7.41,9.15,4.32,2.03,1.85,3.63,3.02,0.53,0.08,326,"PRY","Latin America and the Caribbean"
74,"Paraguay",1965,"M",25,999,15.57,71.64,8.59,10.48,4.77,2.30,1.98,3.86,3.17,0.60,0.09,357,"PRY","Latin America and the Caribbean"
74,"Paraguay",1970,"M",25,999,13.31,71.85,9.68,11.96,5.29,2.93,2.33,4.14,3.34,0.69,0.11,398,"PRY","Latin America and the Caribbean"
74,"Paraguay",1975,"M",25,999,11.33,70.97,12.94,14.49,5.87,3.22,2.46,4.50,3.58,0.80,0.11,446,"PRY","Latin America and the Caribbean"
74,"Paraguay",1980,"M",25,999,9.53,68.18,15.85,17.83,7.09,4.33,3.06,5.01,3.85,1.01,0.15,560,"PRY","Latin America and the Caribbean"
74,"Paraguay",1985,"M",25,999,7.56,66.45,19.30,20.16,8.73,5.83,3.84,5.54,4.13,1.22,0.19,665,"PRY","Latin America and the Caribbean"
74,"Paraguay",1990,"M",25,999,5.96,63.29,21.38,22.86,11.02,7.89,4.79,6.13,4.39,1.49,0.25,808,"PRY","Latin America and the Caribbean"
74,"Paraguay",1995,"M",25,999,6.03,65.38,29.77,20.81,12.06,7.78,5.13,6.28,4.57,1.45,0.26,951,"PRY","Latin America and the Caribbean"
74,"Paraguay",2000,"M",25,999,6.44,68.89,36.58,16.49,11.40,8.12,5.79,6.24,4.64,1.32,0.28,1104,"PRY","Latin America and the Caribbean"
74,"Paraguay",2005,"M",25,999,3.29,52.43,25.86,41.02,27.42,3.19,2.15,7.35,5.00,2.24,0.11,1288,"PRY","Latin America and the Caribbean"
74,"Paraguay",2010,"M",25,999,2.94,54.08,28.75,33.62,20.96,9.37,6.24,7.58,5.06,2.20,0.31,1515,"PRY","Latin America and the Caribbean"
75,"Peru",1950,"M",25,999,34.74,53.38,14.75,8.83,4.61,3.05,2.55,3.09,2.30,0.68,0.11,1507,"PER","Latin America and the Caribbean"
75,"Peru",1955,"M",25,999,30.85,55.63,16.06,10.13,5.17,3.39,2.80,3.36,2.47,0.77,0.12,1681,"PER","Latin America and the Caribbean"
75,"Peru",1960,"M",25,999,27.62,57.39,17.15,11.22,5.62,3.66,2.99,3.59,2.61,0.85,0.13,1902,"PER","Latin America and the Caribbean"
75,"Peru",1965,"M",25,999,24.90,57.31,17.99,13.40,6.75,4.39,3.51,3.94,2.77,1.01,0.16,2158,"PER","Latin America and the Caribbean"
75,"Peru",1970,"M",25,999,22.05,55.68,18.13,16.06,8.12,6.18,4.73,4.45,2.96,1.28,0.22,2449,"PER","Latin America and the Caribbean"
75,"Peru",1975,"M",25,999,16.19,53.76,19.14,21.17,10.41,8.88,6.95,5.23,3.32,1.58,0.32,2818,"PER","Latin America and the Caribbean"
75,"Peru",1980,"M",25,999,11.58,50.01,18.88,25.46,11.90,13.10,10.44,6.21,3.82,1.92,0.47,3275,"PER","Latin America and the Caribbean"
75,"Peru",1985,"M",25,999,10.69,45.72,11.91,29.46,14.50,14.14,11.46,6.54,3.93,2.11,0.51,3830,"PER","Latin America and the Caribbean"
75,"Peru",1990,"M",25,999,9.26,42.00,8.82,30.93,17.32,17.81,14.57,7.14,4.13,2.36,0.65,4481,"PER","Latin America and the Caribbean"
75,"Peru",1995,"M",25,999,8.87,36.38,6.95,31.45,22.66,23.30,19.12,7.92,4.35,2.73,0.85,5142,"PER","Latin America and the Caribbean"
75,"Peru",2000,"M",25,999,6.57,30.95,12.81,34.94,24.29,27.54,22.73,8.91,4.85,3.05,1.01,5896,"PER","Latin America and the Caribbean"
75,"Peru",2005,"M",25,999,4.60,25.15,13.21,35.15,25.51,35.11,28.99,9.91,5.20,3.43,1.28,6741,"PER","Latin America and the Caribbean"
75,"Peru",2010,"M",25,999,2.61,31.82,18.79,43.65,36.76,21.93,17.96,9.32,5.33,3.19,0.80,7621,"PER","Latin America and the Caribbean"
77,"Uruguay",1950,"M",25,999,20.62,67.40,22.16,8.04,3.85,3.95,1.89,4.11,3.40,0.59,0.12,620,"URY","Latin America and the Caribbean"
77,"Uruguay",1955,"M",25,999,17.75,68.82,22.65,9.24,4.07,4.19,2.03,4.32,3.55,0.65,0.12,663,"URY","Latin America and the Caribbean"
77,"Uruguay",1960,"M",25,999,15.01,69.36,22.82,11.14,4.92,4.50,2.09,4.58,3.70,0.75,0.13,709,"URY","Latin America and the Caribbean"
77,"Uruguay",1965,"M",25,999,12.77,69.71,22.99,12.77,5.58,4.75,2.13,4.80,3.83,0.84,0.14,748,"URY","Latin America and the Caribbean"
77,"Uruguay",1970,"M",25,999,10.77,68.39,26.80,15.65,6.90,5.19,2.43,5.25,4.11,0.99,0.15,778,"URY","Latin America and the Caribbean"
77,"Uruguay",1975,"M",25,999,9.20,66.58,27.96,18.35,8.15,5.90,2.88,5.62,4.29,1.15,0.18,778,"URY","Latin America and the Caribbean"
77,"Uruguay",1980,"M",25,999,7.18,63.24,28.04,23.14,10.01,6.45,3.23,6.09,4.51,1.38,0.19,795,"URY","Latin America and the Caribbean"
77,"Uruguay",1985,"M",25,999,5.87,58.67,27.34,28.25,12.16,7.13,3.71,6.56,4.70,1.64,0.22,821,"URY","Latin America and the Caribbean"
77,"Uruguay",1990,"M",25,999,5.40,54.38,26.72,27.88,11.01,12.35,6.43,7.13,4.85,1.91,0.38,850,"URY","Latin America and the Caribbean"
77,"Uruguay",1995,"M",25,999,4.83,49.51,25.62,24.90,9.22,20.76,10.89,7.89,4.99,2.27,0.63,881,"URY","Latin America and the Caribbean"
77,"Uruguay",2000,"M",25,999,2.80,48.20,32.65,33.28,11.85,15.73,8.13,8.14,5.37,2.30,0.48,927,"URY","Latin America and the Caribbean"
77,"Uruguay",2005,"M",25,999,1.18,49.68,37.13,41.79,15.73,7.35,3.78,7.94,5.55,2.17,0.22,987,"URY","Latin America and the Caribbean"
77,"Uruguay",2010,"M",25,999,1.44,50.05,37.11,41.05,16.98,7.46,3.78,7.94,5.53,2.19,0.22,1035,"URY","Latin America and the Caribbean"
78,"Venezuela",1950,"M",25,999,46.87,46.41,9.38,4.32,0.88,2.31,0.28,1.83,1.38,0.40,0.05,964,"VEN","Latin America and the Caribbean"
78,"Venezuela",1955,"M",25,999,42.31,50.32,16.45,5.09,1.41,2.28,1.20,2.14,1.63,0.44,0.07,1178,"VEN","Latin America and the Caribbean"
78,"Venezuela",1960,"M",25,999,37.39,53.85,19.90,6.33,2.17,2.46,1.33,2.43,1.83,0.53,0.08,1413,"VEN","Latin America and the Caribbean"
78,"Venezuela",1965,"M",25,999,40.24,48.14,12.90,8.68,2.97,2.95,1.59,2.48,1.69,0.70,0.09,1627,"VEN","Latin America and the Caribbean"
78,"Venezuela",1970,"M",25,999,43.47,40.76,9.03,11.92,4.20,3.93,2.14,2.71,1.63,0.96,0.12,1891,"VEN","Latin America and the Caribbean"
78,"Venezuela",1975,"M",25,999,32.60,44.75,9.78,17.04,6.54,5.61,2.98,3.54,2.00,1.38,0.17,2334,"VEN","Latin America and the Caribbean"
78,"Venezuela",1980,"M",25,999,20.35,48.24,10.94,22.79,8.43,8.62,4.37,4.74,2.77,1.72,0.26,2898,"VEN","Latin America and the Caribbean"
78,"Venezuela",1985,"M",25,999,19.55,50.38,12.86,19.68,7.71,10.39,3.94,4.88,3.03,1.56,0.29,3473,"VEN","Latin America and the Caribbean"
78,"Venezuela",1990,"M",25,999,19.99,54.84,15.61,12.34,8.15,12.83,3.51,4.82,3.14,1.35,0.33,4171,"VEN","Latin America and the Caribbean"
78,"Venezuela",1995,"M",25,999,16.71,54.05,28.78,16.66,8.34,12.58,3.39,5.57,3.81,1.45,0.32,4914,"VEN","Latin America and the Caribbean"
78,"Venezuela",2000,"M",25,999,13.58,52.46,33.86,21.44,11.73,12.52,3.33,6.26,4.26,1.68,0.32,5680,"VEN","Latin America and the Caribbean"
78,"Venezuela",2005,"M",25,999,9.89,49.45,34.67,28.11,17.06,12.55,3.30,7.01,4.67,2.03,0.32,6549,"VEN","Latin America and the Caribbean"
78,"Venezuela",2010,"M",25,999,6.48,42.67,30.91,37.52,26.08,13.32,3.46,7.89,5.02,2.53,0.34,7481,"VEN","Latin America and the Caribbean"
79,"Afghanistan",1950,"M",25,999,95.93,3.17,0.32,0.35,0.14,0.57,0.39,0.23,0.16,0.05,0.02,1616,"AFG","South Asia"
79,"Afghanistan",1955,"M",25,999,94.43,4.20,0.44,0.54,0.23,0.84,0.58,0.32,0.22,0.07,0.03,1782,"AFG","South Asia"
79,"Afghanistan",1960,"M",25,999,93.19,5.05,0.56,0.70,0.30,1.06,0.72,0.40,0.27,0.09,0.04,1986,"AFG","South Asia"
79,"Afghanistan",1965,"M",25,999,91.19,6.40,0.38,0.86,0.37,1.55,1.04,0.53,0.35,0.13,0.05,2212,"AFG","South Asia"
79,"Afghanistan",1970,"M",25,999,89.54,7.51,0.40,0.99,0.43,1.97,1.30,0.64,0.41,0.16,0.07,2477,"AFG","South Asia"
79,"Afghanistan",1975,"M",25,999,84.08,10.28,0.44,1.55,0.71,4.09,2.56,1.11,0.66,0.31,0.13,2782,"AFG","South Asia"
79,"Afghanistan",1980,"M",25,999,79.41,12.58,0.47,2.02,0.98,5.86,3.54,1.49,0.86,0.44,0.19,2905,"AFG","South Asia"
79,"Afghanistan",1985,"M",25,999,74.00,15.34,0.92,2.92,1.47,7.74,5.00,1.98,1.13,0.60,0.25,2610,"AFG","South Asia"
79,"Afghanistan",1990,"M",25,999,67.96,18.42,2.21,4.22,2.23,9.40,6.11,2.50,1.44,0.76,0.31,2687,"AFG","South Asia"
79,"Afghanistan",1995,"M",25,999,60.45,23.87,6.23,4.81,2.60,10.87,7.12,3.21,2.06,0.79,0.36,3729,"AFG","South Asia"
79,"Afghanistan",2000,"M",25,999,57.17,25.83,11.01,5.00,2.76,12.00,7.95,3.72,2.51,0.81,0.40,4207,"AFG","South Asia"
79,"Afghanistan",2005,"M",25,999,55.46,22.26,10.29,9.51,5.51,12.76,8.48,4.20,2.82,0.95,0.42,5273,"AFG","South Asia"
79,"Afghanistan",2010,"M",25,999,48.72,21.51,12.03,16.52,9.99,13.26,8.84,5.13,3.52,1.17,0.44,6320,"AFG","South Asia"
80,"Bahrain",1950,"M",25,999,84.49,7.95,6.10,4.70,3.30,2.86,2.52,1.32,0.88,0.34,0.11,24,"BHR","Middle East and North Africa"
80,"Bahrain",1955,"M",25,999,83.22,8.48,6.44,5.16,3.61,3.14,2.69,1.43,0.95,0.37,0.12,29,"BHR","Middle East and North Africa"
80,"Bahrain",1960,"M",25,999,81.95,8.97,6.72,5.67,3.92,3.41,2.85,1.54,1.02,0.40,0.13,34,"BHR","Middle East and North Africa"
80,"Bahrain",1965,"M",25,999,77.47,11.58,8.59,7.14,5.16,3.76,3.04,1.88,1.26,0.49,0.14,30,"BHR","Middle East and North Africa"
80,"Bahrain",1970,"M",25,999,69.63,12.77,5.72,12.39,8.80,5.15,4.30,2.57,1.61,0.77,0.19,42,"BHR","Middle East and North Africa"
80,"Bahrain",1975,"M",25,999,61.35,13.60,6.16,18.44,12.63,6.61,4.26,3.39,2.10,1.08,0.22,54,"BHR","Middle East and North Africa"
80,"Bahrain",1980,"M",25,999,46.00,18.83,8.48,25.32,16.83,9.85,4.90,4.73,2.93,1.50,0.29,101,"BHR","Middle East and North Africa"
80,"Bahrain",1985,"M",25,999,38.11,19.53,8.94,29.68,19.40,12.68,7.96,5.62,3.40,1.81,0.41,140,"BHR","Middle East and North Africa"
80,"Bahrain",1990,"M",25,999,34.43,15.82,7.34,34.74,22.78,14.69,10.98,6.29,3.66,2.11,0.51,166,"BHR","Middle East and North Africa"
80,"Bahrain",1995,"M",25,999,29.36,14.01,6.58,43.17,28.37,13.46,11.58,6.90,4.02,2.39,0.50,194,"BHR","Middle East and North Africa"
80,"Bahrain",2000,"M",25,999,27.83,11.55,5.50,47.68,31.25,12.95,12.46,7.32,4.15,2.67,0.51,230,"BHR","Middle East and North Africa"
80,"Bahrain",2005,"M",25,999,30.56,12.34,5.95,46.70,30.11,10.40,10.18,6.94,3.97,2.55,0.41,260,"BHR","Middle East and North Africa"
80,"Bahrain",2010,"M",25,999,32.85,15.73,7.77,42.79,27.66,8.62,8.49,6.48,3.79,2.34,0.34,283,"BHR","Middle East and North Africa"
81,"Bangladesh",1950,"M",25,999,67.83,23.72,2.73,7.94,3.29,0.51,0.37,1.43,1.08,0.33,0.02,10362,"BGD","South Asia"
81,"Bangladesh",1955,"M",25,999,67.56,23.84,2.74,8.09,3.34,0.52,0.38,1.45,1.09,0.34,0.02,10878,"BGD","South Asia"
81,"Bangladesh",1960,"M",25,999,67.27,24.03,2.77,8.23,3.35,0.55,0.39,1.47,1.11,0.34,0.02,11489,"BGD","South Asia"
81,"Bangladesh",1965,"M",25,999,68.84,21.34,12.33,9.18,3.85,0.65,0.44,1.74,1.33,0.38,0.02,12144,"BGD","South Asia"
81,"Bangladesh",1970,"M",25,999,70.51,17.86,13.93,10.63,4.50,1.00,0.66,1.87,1.38,0.46,0.03,12959,"BGD","South Asia"
81,"Bangladesh",1975,"M",25,999,72.50,14.14,12.27,11.73,4.69,1.54,0.99,1.90,1.32,0.52,0.05,13971,"BGD","South Asia"
81,"Bangladesh",1980,"M",25,999,56.84,22.27,20.16,18.64,8.90,2.19,1.37,3.02,2.10,0.85,0.07,15749,"BGD","South Asia"
81,"Bangladesh",1985,"M",25,999,53.36,22.11,20.40,21.99,10.87,2.55,1.70,3.38,2.29,1.00,0.08,17986,"BGD","South Asia"
81,"Bangladesh",1990,"M",25,999,49.74,22.87,21.20,24.14,12.28,3.24,2.16,3.71,2.47,1.13,0.11,20792,"BGD","South Asia"
81,"Bangladesh",1995,"M",25,999,46.11,24.78,22.96,24.99,13.51,4.12,2.73,4.01,2.65,1.23,0.14,24038,"BGD","South Asia"
