BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
141,"Namibia",1970,"F",25,999,56.68,28.77,7.29,13.07,7.43,1.53,0.90,2.95,2.28,0.62,0.05,153,"NAM","Sub-Saharan Africa"
141,"Namibia",1975,"F",25,999,52.06,31.19,8.82,15.18,8.76,1.61,0.95,3.34,2.58,0.71,0.05,169,"NAM","Sub-Saharan Africa"
141,"Namibia",1980,"F",25,999,46.91,33.36,10.49,17.95,10.44,1.79,1.10,3.81,2.92,0.84,0.06,184,"NAM","Sub-Saharan Africa"
141,"Namibia",1985,"F",25,999,41.68,33.39,11.68,22.86,13.13,2.08,1.33,4.44,3.32,1.05,0.07,205,"NAM","Sub-Saharan Africa"
141,"Namibia",1990,"F",25,999,34.49,34.01,13.23,29.06,16.51,2.43,1.58,5.26,3.86,1.32,0.08,262,"NAM","Sub-Saharan Africa"
141,"Namibia",1995,"F",25,999,29.01,41.28,17.60,27.11,15.12,2.60,1.72,5.47,4.14,1.25,0.09,312,"NAM","Sub-Saharan Africa"
141,"Namibia",2000,"F",25,999,26.40,47.00,21.60,23.60,12.90,3.00,1.99,5.48,4.26,1.12,0.10,365,"NAM","Sub-Saharan Africa"
141,"Namibia",2005,"F",25,999,21.87,47.99,23.37,27.30,15.12,2.85,1.89,5.97,4.61,1.26,0.09,393,"NAM","Sub-Saharan Africa"
141,"Namibia",2010,"F",25,999,19.46,47.27,25.06,30.83,16.80,2.44,1.61,6.32,4.86,1.38,0.08,412,"NAM","Sub-Saharan Africa"
142,"Reunion",1950,"F",25,999,50.20,36.99,10.09,5.15,1.64,7.66,4.65,2.85,1.82,0.79,0.25,53,"REU","Sub-Saharan Africa"
142,"Reunion",1955,"F",25,999,56.52,30.07,8.13,4.30,1.39,9.12,5.43,2.77,1.63,0.85,0.29,61,"REU","Sub-Saharan Africa"
142,"Reunion",1960,"F",25,999,47.00,41.58,11.38,6.61,2.19,4.81,2.88,2.72,1.90,0.67,0.15,69,"REU","Sub-Saharan Africa"
142,"Reunion",1965,"F",25,999,44.20,47.50,13.20,8.10,2.30,0.20,0.12,2.35,1.93,0.41,0.01,75,"REU","Sub-Saharan Africa"
142,"Reunion",1970,"F",25,999,38.56,50.81,15.37,10.40,3.48,0.23,0.14,2.73,2.19,0.54,0.01,90,"REU","Sub-Saharan Africa"
142,"Reunion",1975,"F",25,999,34.03,51.59,18.32,14.16,4.73,0.21,0.13,3.20,2.47,0.72,0.01,97,"REU","Sub-Saharan Africa"
142,"Reunion",1980,"F",25,999,27.91,52.08,23.72,19.82,6.70,0.20,0.12,3.91,2.90,1.01,0.01,108,"REU","Sub-Saharan Africa"
142,"Reunion",1985,"F",25,999,23.12,49.30,27.69,27.39,9.30,0.19,0.12,4.70,3.30,1.39,0.01,133,"REU","Sub-Saharan Africa"
142,"Reunion",1990,"F",25,999,18.50,43.69,28.87,37.60,12.84,0.21,0.14,5.62,3.70,1.90,0.01,153,"REU","Sub-Saharan Africa"
142,"Reunion",1995,"F",25,999,15.00,37.08,27.36,47.68,16.18,0.24,0.16,6.42,4.01,2.41,0.01,181,"REU","Sub-Saharan Africa"
142,"Reunion",2000,"F",25,999,12.48,32.22,25.51,55.04,18.43,0.27,0.18,6.99,4.21,2.77,0.01,207,"REU","Sub-Saharan Africa"
142,"Reunion",2005,"F",25,999,10.51,28.68,23.87,60.51,20.34,0.30,0.20,7.42,4.35,3.05,0.01,231,"REU","Sub-Saharan Africa"
142,"Reunion",2010,"F",25,999,8.38,25.61,22.23,65.66,22.30,0.35,0.24,7.83,4.50,3.32,0.01,253,"REU","Sub-Saharan Africa"
143,"Belize",1950,"F",25,999,13.98,76.09,49.58,3.44,0.31,6.48,3.94,6.60,5.82,0.57,0.21,14,"BLZ","Latin America and the Caribbean"
143,"Belize",1955,"F",25,999,13.03,75.79,50.71,3.97,0.39,7.21,4.30,6.82,5.95,0.64,0.23,15,"BLZ","Latin America and the Caribbean"
143,"Belize",1960,"F",25,999,12.45,76.19,51.85,3.64,0.39,7.72,4.61,6.94,6.03,0.67,0.25,18,"BLZ","Latin America and the Caribbean"
143,"Belize",1965,"F",25,999,12.06,76.62,64.39,5.82,0.73,5.51,3.29,7.31,6.55,0.59,0.18,20,"BLZ","Latin America and the Caribbean"
143,"Belize",1970,"F",25,999,12.20,79.50,73.56,7.50,1.12,0.70,0.41,7.12,6.78,0.32,0.02,22,"BLZ","Latin America and the Caribbean"
143,"Belize",1975,"F",25,999,11.58,77.84,73.98,9.71,1.60,0.87,0.51,7.36,6.92,0.42,0.03,22,"BLZ","Latin America and the Caribbean"
143,"Belize",1980,"F",25,999,10.50,76.60,56.60,11.70,2.31,1.20,0.73,6.93,6.36,0.53,0.04,22,"BLZ","Latin America and the Caribbean"
143,"Belize",1985,"F",25,999,11.22,71.36,54.05,14.34,3.32,3.08,1.97,7.29,6.41,0.78,0.10,27,"BLZ","Latin America and the Caribbean"
143,"Belize",1990,"F",25,999,12.92,65.99,65.51,15.24,3.96,5.85,3.80,8.17,6.95,1.03,0.19,32,"BLZ","Latin America and the Caribbean"
143,"Belize",1995,"F",25,999,8.86,55.81,55.27,29.06,8.45,6.27,4.13,9.13,7.27,1.65,0.21,37,"BLZ","Latin America and the Caribbean"
143,"Belize",2000,"F",25,999,4.98,45.56,45.18,43.13,13.90,6.33,4.20,10.09,7.59,2.29,0.21,46,"BLZ","Latin America and the Caribbean"
143,"Belize",2005,"F",25,999,2.03,32.88,32.63,58.93,21.51,6.15,4.08,10.83,7.83,2.80,0.20,56,"BLZ","Latin America and the Caribbean"
143,"Belize",2010,"F",25,999,0.10,16.14,16.03,78.20,31.71,5.56,3.69,11.61,7.99,3.44,0.19,67,"BLZ","Latin America and the Caribbean"
144,"Brunei Darussalam",1950,"F",25,999,91.20,5.00,1.47,3.63,1.36,0.17,0.10,0.60,0.42,0.18,0.01,11,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1955,"F",25,999,89.02,6.45,1.95,4.31,1.60,0.22,0.13,0.74,0.52,0.21,0.01,13,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1960,"F",25,999,84.40,9.30,3.20,5.80,2.21,0.30,0.18,1.03,0.74,0.28,0.01,17,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1965,"F",25,999,81.32,11.39,3.79,6.58,2.52,0.72,0.43,1.26,0.89,0.35,0.02,19,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1970,"F",25,999,72.60,16.10,5.81,9.70,3.80,1.70,1.01,1.96,1.34,0.56,0.05,25,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1975,"F",25,999,64.07,18.37,7.21,14.59,5.91,2.97,1.77,2.80,1.82,0.88,0.09,32,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1980,"F",25,999,45.80,21.70,9.91,25.60,11.27,6.90,4.20,4.82,2.90,1.70,0.22,33,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1985,"F",25,999,38.73,21.49,11.08,33.53,15.71,6.25,4.01,5.64,3.36,2.07,0.21,45,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1990,"F",25,999,32.27,16.77,9.83,45.01,22.52,5.95,3.88,6.72,3.86,2.67,0.20,55,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",1995,"F",25,999,26.74,13.90,9.38,53.11,27.81,6.26,4.14,7.61,4.26,3.14,0.21,65,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",2000,"F",25,999,24.30,14.08,10.60,54.57,29.23,7.04,4.69,7.97,4.44,3.30,0.23,79,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",2005,"F",25,999,23.64,15.66,12.66,52.10,28.94,8.60,5.72,8.10,4.49,3.32,0.29,94,"BRN","East Asia and the Pacific"
144,"Brunei Darussalam",2010,"F",25,999,22.70,13.44,11.43,53.62,30.99,10.24,6.81,8.48,4.58,3.56,0.34,110,"BRN","East Asia and the Pacific"
150,"Bulgaria",1950,"F",25,999,31.80,60.97,12.39,5.62,1.15,1.61,0.95,2.53,1.99,0.49,0.05,1995,"BGR","Europe and Central Asia"
150,"Bulgaria",1955,"F",25,999,26.40,64.70,16.30,6.80,1.60,2.00,1.16,2.85,2.17,0.62,0.06,2167,"BGR","Europe and Central Asia"
150,"Bulgaria",1960,"F",25,999,21.59,62.34,19.01,13.48,3.58,2.63,1.59,3.66,2.43,1.15,0.08,2357,"BGR","Europe and Central Asia"
150,"Bulgaria",1965,"F",25,999,17.52,66.49,21.87,12.50,3.72,3.48,2.18,3.84,2.52,1.20,0.11,2501,"BGR","Europe and Central Asia"
150,"Bulgaria",1970,"F",25,999,13.78,60.82,30.44,20.04,6.65,5.32,3.35,5.05,2.92,1.96,0.17,2626,"BGR","Europe and Central Asia"
150,"Bulgaria",1975,"F",25,999,10.57,58.75,35.32,23.61,9.04,7.07,4.45,5.72,3.11,2.38,0.23,2785,"BGR","Europe and Central Asia"
150,"Bulgaria",1980,"F",25,999,8.07,54.19,35.81,27.83,12.07,9.90,6.24,6.77,3.68,2.77,0.32,2883,"BGR","Europe and Central Asia"
150,"Bulgaria",1985,"F",25,999,6.00,48.48,33.99,32.63,15.81,12.89,8.11,7.77,4.20,3.15,0.42,2989,"BGR","Europe and Central Asia"
150,"Bulgaria",1990,"F",25,999,6.20,44.60,29.80,33.90,17.84,15.20,9.54,8.19,4.51,3.19,0.49,2955,"BGR","Europe and Central Asia"
150,"Bulgaria",1995,"F",25,999,3.98,41.64,31.02,37.87,21.23,16.52,10.34,8.87,5.03,3.30,0.54,2927,"BGR","Europe and Central Asia"
150,"Bulgaria",2000,"F",25,999,1.54,39.20,25.36,39.33,23.74,19.94,12.46,9.25,5.05,3.55,0.65,2937,"BGR","Europe and Central Asia"
150,"Bulgaria",2005,"F",25,999,2.37,22.45,17.51,53.03,33.98,22.15,13.82,10.41,5.59,4.10,0.72,2952,"BGR","Europe and Central Asia"
150,"Bulgaria",2010,"F",25,999,2.80,6.57,5.32,64.20,42.70,26.44,16.49,11.44,6.00,4.58,0.86,2932,"BGR","Europe and Central Asia"
151,"Czech Republic",1950,"F",25,999,1.17,89.39,54.46,9.01,2.42,0.43,0.23,7.58,7.32,0.25,0.01,2866,"CZE","Europe and Central Asia"
151,"Czech Republic",1955,"F",25,999,1.04,87.61,54.00,10.69,3.19,0.65,0.34,7.72,7.39,0.30,0.02,2977,"CZE","Europe and Central Asia"
151,"Czech Republic",1960,"F",25,999,0.90,86.00,53.83,12.10,5.20,0.90,0.48,7.87,7.46,0.38,0.03,3055,"CZE","Europe and Central Asia"
151,"Czech Republic",1965,"F",25,999,0.77,79.59,51.64,18.40,6.46,1.24,0.66,8.26,7.67,0.55,0.04,3076,"CZE","Europe and Central Asia"
151,"Czech Republic",1970,"F",25,999,0.70,71.60,47.39,25.60,9.99,2.10,1.11,8.71,7.85,0.80,0.06,3206,"CZE","Europe and Central Asia"
151,"Czech Republic",1975,"F",25,999,0.59,65.27,43.81,31.46,14.25,2.68,1.42,9.09,7.98,1.02,0.08,3306,"CZE","Europe and Central Asia"
151,"Czech Republic",1980,"F",25,999,0.50,58.30,40.14,37.20,18.73,4.00,2.11,9.54,8.14,1.28,0.12,3443,"CZE","Europe and Central Asia"
151,"Czech Republic",1985,"F",25,999,0.45,48.50,34.13,46.29,26.12,4.76,2.54,10.10,8.31,1.64,0.15,3430,"CZE","Europe and Central Asia"
151,"Czech Republic",1990,"F",25,999,0.40,41.25,29.46,52.28,33.17,6.07,3.22,10.57,8.43,1.95,0.19,3475,"CZE","Europe and Central Asia"
151,"Czech Republic",1995,"F",25,999,0.50,16.34,12.06,75.66,49.92,7.50,3.97,11.80,8.76,2.81,0.23,3535,"CZE","Europe and Central Asia"
151,"Czech Republic",2000,"F",25,999,0.54,0.33,0.25,89.74,63.09,9.39,4.95,12.67,8.95,3.43,0.29,3686,"CZE","Europe and Central Asia"
151,"Czech Republic",2005,"F",25,999,0.11,0.13,0.10,89.27,68.77,10.49,5.49,12.89,8.99,3.58,0.32,3861,"CZE","Europe and Central Asia"
151,"Czech Republic",2010,"F",25,999,0.10,0.07,0.05,84.60,68.03,15.24,7.86,13.03,8.90,3.66,0.46,3941,"CZE","Europe and Central Asia"
153,"Romania",1950,"F",25,999,24.08,72.06,4.00,2.89,0.33,0.98,0.60,3.49,3.35,0.10,0.03,4540,"ROU","Europe and Central Asia"
153,"Romania",1955,"F",25,999,20.20,75.60,4.10,3.20,0.42,1.10,0.65,3.68,3.53,0.12,0.04,5021,"ROU","Europe and Central Asia"
153,"Romania",1960,"F",25,999,17.36,72.56,3.95,8.65,1.38,1.43,0.85,4.17,3.87,0.26,0.05,5419,"ROU","Europe and Central Asia"
153,"Romania",1965,"F",25,999,14.67,71.33,3.96,12.40,2.38,1.60,0.96,4.54,4.13,0.36,0.05,5846,"ROU","Europe and Central Asia"
153,"Romania",1970,"F",25,999,12.31,65.78,3.77,19.95,4.33,1.96,1.16,5.16,4.53,0.56,0.06,6120,"ROU","Europe and Central Asia"
153,"Romania",1975,"F",25,999,9.85,57.63,3.49,29.86,7.69,2.66,1.58,5.99,5.05,0.86,0.08,6415,"ROU","Europe and Central Asia"
153,"Romania",1980,"F",25,999,8.00,48.65,3.19,39.88,11.96,3.47,2.12,6.83,5.54,1.18,0.11,6792,"ROU","Europe and Central Asia"
153,"Romania",1985,"F",25,999,6.29,39.96,2.86,49.35,17.89,4.40,2.82,7.68,6.01,1.52,0.14,7107,"ROU","Europe and Central Asia"
153,"Romania",1990,"F",25,999,8.10,28.10,2.18,58.40,24.77,5.40,3.52,8.37,6.32,1.88,0.18,7196,"ROU","Europe and Central Asia"
153,"Romania",1995,"F",25,999,5.64,23.75,2.07,64.63,30.75,5.99,3.95,9.03,6.68,2.15,0.20,7427,"ROU","Europe and Central Asia"
153,"Romania",2000,"F",25,999,3.93,19.86,1.94,68.15,36.24,8.05,5.34,9.52,6.57,2.68,0.27,7601,"ROU","Europe and Central Asia"
153,"Romania",2005,"F",25,999,3.16,16.82,1.86,71.45,40.91,8.58,5.68,9.92,6.77,2.87,0.29,7866,"ROU","Europe and Central Asia"
153,"Romania",2010,"F",25,999,2.42,13.64,1.69,72.62,46.57,11.32,7.49,10.46,6.95,3.13,0.38,7988,"ROU","Europe and Central Asia"
154,"Russian Federation",1950,"F",25,999,31.55,53.15,15.30,13.17,2.36,2.13,0.75,2.63,1.98,0.59,0.06,33116,"RUS","Europe and Central Asia"
154,"Russian Federation",1955,"F",25,999,16.09,62.55,18.54,18.54,3.46,2.82,0.97,3.38,2.48,0.83,0.08,37022,"RUS","Europe and Central Asia"
154,"Russian Federation",1960,"F",25,999,13.78,60.12,18.44,22.70,4.40,3.40,1.17,3.72,2.62,1.02,0.09,39320,"RUS","Europe and Central Asia"
154,"Russian Federation",1965,"F",25,999,11.80,54.77,17.72,29.37,6.31,4.12,1.47,4.22,2.79,1.32,0.11,42599,"RUS","Europe and Central Asia"
154,"Russian Federation",1970,"F",25,999,10.43,50.01,17.06,34.33,8.12,5.22,1.77,4.65,2.92,1.59,0.14,43257,"RUS","Europe and Central Asia"
154,"Russian Federation",1975,"F",25,999,9.44,43.58,15.68,39.05,11.01,7.93,2.69,5.25,3.06,1.98,0.21,45169,"RUS","Europe and Central Asia"
154,"Russian Federation",1980,"F",25,999,9.68,33.07,12.91,44.50,15.85,12.75,4.45,6.18,3.21,2.63,0.34,47937,"RUS","Europe and Central Asia"
154,"Russian Federation",1985,"F",25,999,8.81,24.85,10.45,47.00,19.98,19.35,6.82,7.17,3.36,3.29,0.52,50431,"RUS","Europe and Central Asia"
154,"Russian Federation",1990,"F",25,999,7.94,17.87,8.03,44.30,21.73,29.89,10.64,8.36,3.87,3.68,0.81,52310,"RUS","Europe and Central Asia"
154,"Russian Federation",1995,"F",25,999,7.70,11.97,5.60,39.18,21.39,41.16,14.72,9.43,4.27,4.04,1.12,52852,"RUS","Europe and Central Asia"
154,"Russian Federation",2000,"F",25,999,1.63,10.41,5.07,35.38,24.80,52.60,18.74,10.88,4.96,4.50,1.43,53620,"RUS","Europe and Central Asia"
154,"Russian Federation",2005,"F",25,999,1.31,8.40,4.31,33.00,23.53,57.29,20.60,11.22,5.09,4.57,1.56,54076,"RUS","Europe and Central Asia"
154,"Russian Federation",2010,"F",25,999,1.12,6.82,4.11,28.60,19.81,63.84,23.20,11.59,5.22,4.63,1.74,55018,"RUS","Europe and Central Asia"
155,"Cuba",1950,"F",25,999,25.01,70.67,28.49,3.47,1.27,0.84,0.61,3.42,3.23,0.16,0.03,1255,"CUB","Latin America and the Caribbean"
155,"Cuba",1955,"F",25,999,22.80,72.10,29.80,3.90,1.46,1.10,0.80,3.58,3.36,0.19,0.04,1405,"CUB","Latin America and the Caribbean"
155,"Cuba",1960,"F",25,999,20.64,72.25,30.16,5.95,2.26,1.16,0.88,3.80,3.50,0.26,0.04,1561,"CUB","Latin America and the Caribbean"
155,"Cuba",1965,"F",25,999,16.44,72.74,31.37,9.49,3.65,1.34,1.04,4.22,3.77,0.40,0.05,1707,"CUB","Latin America and the Caribbean"
155,"Cuba",1970,"F",25,999,12.49,71.94,31.86,14.01,5.44,1.57,1.23,4.67,4.05,0.56,0.06,1867,"CUB","Latin America and the Caribbean"
155,"Cuba",1975,"F",25,999,8.58,67.86,31.74,21.20,8.55,2.36,1.84,5.35,4.40,0.86,0.08,2100,"CUB","Latin America and the Caribbean"
155,"Cuba",1980,"F",25,999,8.80,62.20,29.80,25.40,10.90,3.50,2.67,5.78,4.49,1.16,0.12,2335,"CUB","Latin America and the Caribbean"
155,"Cuba",1985,"F",25,999,9.13,50.56,25.90,35.63,15.99,4.68,3.62,6.60,4.71,1.73,0.17,2559,"CUB","Latin America and the Caribbean"
155,"Cuba",1990,"F",25,999,11.57,36.55,19.92,45.24,21.42,6.64,5.12,7.43,4.81,2.39,0.24,2953,"CUB","Latin America and the Caribbean"
155,"Cuba",1995,"F",25,999,13.38,25.81,14.86,52.41,26.15,8.40,6.45,8.14,4.87,2.97,0.30,3330,"CUB","Latin America and the Caribbean"
155,"Cuba",2000,"F",25,999,15.45,18.71,11.27,56.31,30.64,9.52,7.29,8.58,4.85,3.39,0.34,3670,"CUB","Latin America and the Caribbean"
155,"Cuba",2005,"F",25,999,12.36,16.98,10.58,61.29,32.38,9.38,7.17,9.01,5.07,3.61,0.33,3801,"CUB","Latin America and the Caribbean"
155,"Cuba",2010,"F",25,999,10.09,15.59,10.05,61.92,33.09,12.40,9.46,9.51,5.23,3.85,0.44,3932,"CUB","Latin America and the Caribbean"
156,"Albania",1950,"F",25,999,48.47,44.07,22.98,7.16,1.48,0.30,0.18,2.02,1.64,0.37,0.01,255,"ALB","Europe and Central Asia"
156,"Albania",1955,"F",25,999,44.77,47.00,23.66,7.84,2.00,0.39,0.23,2.18,1.74,0.42,0.01,288,"ALB","Europe and Central Asia"
156,"Albania",1960,"F",25,999,60.45,30.37,14.52,8.73,2.37,0.46,0.27,1.82,1.32,0.48,0.01,326,"ALB","Europe and Central Asia"
156,"Albania",1965,"F",25,999,53.27,34.01,18.50,11.97,3.39,0.75,0.45,2.29,1.62,0.65,0.02,378,"ALB","Europe and Central Asia"
156,"Albania",1970,"F",25,999,48.27,36.41,21.04,14.35,4.23,0.97,0.57,2.62,1.82,0.77,0.03,427,"ALB","Europe and Central Asia"
156,"Albania",1975,"F",25,999,42.60,34.68,21.95,20.94,6.59,1.78,1.06,3.30,2.10,1.14,0.06,484,"ALB","Europe and Central Asia"
156,"Albania",1980,"F",25,999,37.22,32.46,22.02,27.72,9.28,2.59,1.58,4.21,2.66,1.46,0.08,561,"ALB","Europe and Central Asia"
156,"Albania",1985,"F",25,999,21.91,28.80,20.53,45.80,15.86,3.49,2.24,6.13,3.77,2.24,0.11,654,"ALB","Europe and Central Asia"
156,"Albania",1990,"F",25,999,15.18,25.32,18.54,55.37,20.18,4.12,2.68,7.29,4.65,2.50,0.14,773,"ALB","Europe and Central Asia"
156,"Albania",1995,"F",25,999,19.38,20.00,14.51,56.20,21.18,4.42,2.92,7.31,4.73,2.44,0.15,802,"ALB","Europe and Central Asia"
156,"Albania",2000,"F",25,999,2.16,26.85,17.02,65.33,26.45,5.66,3.77,8.87,5.90,2.78,0.19,822,"ALB","Europe and Central Asia"
156,"Albania",2005,"F",25,999,3.56,17.33,15.35,75.33,30.61,3.78,2.51,9.37,6.33,2.92,0.13,877,"ALB","Europe and Central Asia"
156,"Albania",2010,"F",25,999,5.25,12.60,12.28,80.65,37.22,1.50,1.00,9.57,6.56,2.96,0.05,952,"ALB","Europe and Central Asia"
170,"Slovakia",1950,"F",25,999,1.12,88.94,54.42,9.48,1.08,0.47,0.24,7.59,7.35,0.23,0.01,982,"SVK","Europe and Central Asia"
170,"Slovakia",1955,"F",25,999,0.99,87.01,53.87,11.28,1.92,0.72,0.38,7.73,7.42,0.29,0.02,1075,"SVK","Europe and Central Asia"
170,"Slovakia",1960,"F",25,999,0.90,86.00,54.11,12.10,5.20,0.90,0.48,7.88,7.47,0.38,0.03,1167,"SVK","Europe and Central Asia"
170,"Slovakia",1965,"F",25,999,0.71,78.44,51.19,19.46,4.55,1.39,0.74,8.29,7.71,0.54,0.04,1223,"SVK","Europe and Central Asia"
170,"Slovakia",1970,"F",25,999,0.70,71.60,47.73,25.60,6.97,2.10,1.11,8.66,7.86,0.74,0.06,1283,"SVK","Europe and Central Asia"
170,"Slovakia",1975,"F",25,999,0.54,63.69,43.01,32.89,11.71,2.88,1.53,9.12,8.02,1.01,0.09,1356,"SVK","Europe and Central Asia"
170,"Slovakia",1980,"F",25,999,0.50,58.30,40.38,37.20,13.72,4.00,2.12,9.45,8.15,1.18,0.12,1486,"SVK","Europe and Central Asia"
170,"Slovakia",1985,"F",25,999,1.30,51.36,36.40,41.94,16.92,5.40,2.86,9.77,8.21,1.39,0.17,1563,"SVK","Europe and Central Asia"
170,"Slovakia",1990,"F",25,999,1.87,46.50,33.44,44.15,25.33,7.48,3.97,10.16,8.24,1.69,0.23,1642,"SVK","Europe and Central Asia"
170,"Slovakia",1995,"F",25,999,1.91,33.05,24.54,55.46,33.83,9.58,5.06,10.91,8.45,2.17,0.29,1716,"SVK","Europe and Central Asia"
170,"Slovakia",2000,"F",25,999,2.06,31.77,23.93,56.19,38.08,9.98,5.25,11.05,8.46,2.28,0.30,1809,"SVK","Europe and Central Asia"
170,"Slovakia",2005,"F",25,999,1.11,10.35,7.90,75.24,55.55,13.30,6.96,12.34,8.79,3.15,0.41,1920,"SVK","Europe and Central Asia"
170,"Slovakia",2010,"F",25,999,0.32,0.89,0.69,80.90,62.45,17.88,9.31,12.98,8.85,3.58,0.54,2020,"SVK","Europe and Central Asia"
190,"Germany",1950,"F",25,999,9.85,72.29,43.97,16.36,3.98,1.50,0.76,6.59,6.08,0.47,0.05,24165,"DEU","Advanced Economies"
190,"Germany",1955,"F",25,999,0.20,81.22,49.84,16.69,4.57,1.89,0.96,7.29,6.73,0.50,0.06,25006,"DEU","Advanced Economies"
190,"Germany",1960,"F",25,999,0.20,80.80,50.29,17.07,5.26,1.93,1.00,7.35,6.76,0.52,0.06,25762,"DEU","Advanced Economies"
190,"Germany",1965,"F",25,999,0.29,79.54,51.41,18.07,6.25,2.10,1.10,7.49,6.85,0.57,0.06,26890,"DEU","Advanced Economies"
190,"Germany",1970,"F",25,999,0.30,81.00,53.57,16.90,6.68,1.90,1.01,7.49,6.89,0.55,0.06,27498,"DEU","Advanced Economies"
190,"Germany",1975,"F",25,999,0.70,80.30,53.57,16.00,7.04,3.00,1.62,7.31,6.58,0.65,0.09,27517,"DEU","Advanced Economies"
190,"Germany",1980,"F",25,999,0.20,77.60,53.04,18.10,8.90,4.10,2.21,7.37,6.36,0.88,0.13,27853,"DEU","Advanced Economies"
190,"Germany",1985,"F",25,999,1.50,73.60,51.39,20.40,10.99,4.50,2.52,7.27,6.01,1.12,0.14,28305,"DEU","Advanced Economies"
190,"Germany",1990,"F",25,999,3.57,51.66,36.76,36.27,20.32,8.49,5.05,8.26,5.74,2.26,0.27,29611,"DEU","Advanced Economies"
190,"Germany",1995,"F",25,999,4.93,38.23,28.18,45.61,28.16,11.23,6.73,9.00,5.46,3.19,0.36,30985,"DEU","Advanced Economies"
190,"Germany",2000,"F",25,999,5.85,28.21,21.07,51.85,34.20,14.09,8.56,9.67,5.22,3.99,0.45,31455,"DEU","Advanced Economies"
190,"Germany",2005,"F",25,999,5.19,3.22,2.42,76.07,51.72,15.53,9.57,11.54,5.19,5.84,0.50,31763,"DEU","Advanced Economies"
190,"Germany",2010,"F",25,999,2.02,1.85,1.40,76.89,55.93,19.24,11.98,12.30,5.10,6.57,0.62,32232,"DEU","Advanced Economies"
308,"Armenia",1950,"F",25,999,10.60,33.68,25.57,48.25,31.96,7.48,4.55,6.87,3.41,3.21,0.24,328,"ARM","Europe and Central Asia"
308,"Armenia",1955,"F",25,999,9.07,33.67,25.37,49.21,32.54,8.05,4.77,7.03,3.47,3.31,0.26,387,"ARM","Europe and Central Asia"
308,"Armenia",1960,"F",25,999,7.93,33.36,25.27,50.22,33.44,8.49,5.04,7.19,3.52,3.40,0.27,449,"ARM","Europe and Central Asia"
308,"Armenia",1965,"F",25,999,5.58,29.77,23.25,54.46,37.29,10.18,6.06,7.74,3.65,3.77,0.32,538,"ARM","Europe and Central Asia"
308,"Armenia",1970,"F",25,999,4.84,27.52,21.69,56.61,39.67,11.04,6.52,8.01,3.69,3.97,0.35,594,"ARM","Europe and Central Asia"
308,"Armenia",1975,"F",25,999,4.01,23.73,19.03,59.26,42.95,12.99,7.74,8.45,3.75,4.29,0.41,668,"ARM","Europe and Central Asia"
308,"Armenia",1980,"F",25,999,3.23,19.79,16.24,61.90,47.72,15.08,9.21,8.94,3.80,4.65,0.49,770,"ARM","Europe and Central Asia"
308,"Armenia",1985,"F",25,999,2.09,17.09,14.50,64.40,52.27,16.43,10.50,9.35,3.86,4.95,0.54,893,"ARM","Europe and Central Asia"
308,"Armenia",1990,"F",25,999,1.61,13.40,11.51,67.60,56.49,17.40,11.30,9.90,4.56,4.76,0.57,1018,"ARM","Europe and Central Asia"
308,"Armenia",1995,"F",25,999,1.35,11.37,9.84,68.99,58.57,18.30,12.09,10.29,4.97,4.72,0.61,981,"ARM","Europe and Central Asia"
308,"Armenia",2000,"F",25,999,1.04,8.99,7.29,70.47,61.57,19.50,13.03,10.69,5.31,4.72,0.65,970,"ARM","Europe and Central Asia"
308,"Armenia",2005,"F",25,999,0.78,7.12,6.26,72.75,63.57,19.35,12.87,10.75,5.35,4.75,0.64,1012,"ARM","Europe and Central Asia"
308,"Armenia",2010,"F",25,999,0.54,5.41,4.82,73.34,64.88,20.70,13.70,10.84,5.13,5.02,0.69,1070,"ARM","Europe and Central Asia"
310,"Cambodia",1950,"F",25,999,98.29,1.60,0.10,0.12,0.03,0.02,0.02,0.07,0.06,0.01,0.00,846,"KHM","East Asia and the Pacific"
310,"Cambodia",1955,"F",25,999,96.79,2.97,0.24,0.23,0.06,0.03,0.02,0.13,0.11,0.01,0.00,941,"KHM","East Asia and the Pacific"
310,"Cambodia",1960,"F",25,999,95.09,4.52,0.46,0.38,0.09,0.03,0.02,0.19,0.17,0.02,0.00,1054,"KHM","East Asia and the Pacific"
310,"Cambodia",1965,"F",25,999,92.80,6.56,0.95,0.61,0.08,0.04,0.02,0.29,0.26,0.03,0.00,1184,"KHM","East Asia and the Pacific"
310,"Cambodia",1970,"F",25,999,89.10,9.78,1.70,1.08,0.08,0.05,0.03,0.46,0.41,0.05,0.00,1329,"KHM","East Asia and the Pacific"
