BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
54,"El Salvador",1995,"M",25,64,26.35,48.62,14.45,15.49,7.01,9.54,7.78,5.307,3.834,1.127,0.346,"SLV","Latin America and the Caribbean",947.0
54,"El Salvador",2000,"M",25,64,20.29,45.33,18.11,23.31,10.95,11.07,8.96,6.627,4.912,1.314,0.401,"SLV","Latin America and the Caribbean",1133.0
54,"El Salvador",2005,"M",25,64,12.64,40.74,16.68,33.52,17.06,13.10,10.55,8.013,5.954,1.587,0.473,"SLV","Latin America and the Caribbean",1363.0
54,"El Salvador",2010,"M",25,64,3.39,47.28,14.33,41.50,23.19,7.83,6.30,8.382,6.543,1.556,0.283,"SLV","Latin America and the Caribbean",1564.0
54,"El Salvador",2015,"M",25,64,15.37,33.85,14.88,41.65,25.88,9.13,8.23,8.196,6.248,1.601,0.347,"SLV","Latin America and the Caribbean",1207.0
56,"Guatemala",1950,"M",25,64,62.38,34.51,5.89,2.41,1.51,0.77,0.65,1.567,1.403,0.136,0.028,"GTM","Latin America and the Caribbean",520.0
56,"Guatemala",1955,"M",25,64,65.63,30.93,5.41,2.65,1.66,0.79,0.66,1.473,1.297,0.147,0.029,"GTM","Latin America and the Caribbean",602.0
56,"Guatemala",1960,"M",25,64,67.48,28.57,5.60,2.96,1.85,0.99,0.80,1.468,1.262,0.170,0.036,"GTM","Latin America and the Caribbean",696.0
56,"Guatemala",1965,"M",25,64,67.09,28.37,5.62,3.26,1.77,1.28,1.11,1.529,1.292,0.190,0.048,"GTM","Latin America and the Caribbean",791.0
56,"Guatemala",1970,"M",25,64,65.84,28.52,5.71,4.18,1.86,1.45,1.30,1.644,1.365,0.224,0.055,"GTM","Latin America and the Caribbean",893.0
56,"Guatemala",1975,"M",25,64,62.24,30.56,6.54,5.24,2.46,1.90,1.60,1.899,1.542,0.288,0.070,"GTM","Latin America and the Caribbean",1032.0
56,"Guatemala",1980,"M",25,64,46.72,42.96,9.31,6.90,3.67,3.35,2.88,2.766,2.181,0.460,0.125,"GTM","Latin America and the Caribbean",1160.0
56,"Guatemala",1985,"M",25,64,41.51,46.38,13.71,8.55,4.71,3.56,3.05,3.225,2.529,0.563,0.132,"GTM","Latin America and the Caribbean",1281.0
56,"Guatemala",1990,"M",25,64,36.67,48.90,15.69,10.53,6.12,3.89,3.30,3.640,2.803,0.692,0.144,"GTM","Latin America and the Caribbean",1408.0
56,"Guatemala",1995,"M",25,64,32.12,50.75,17.08,12.70,7.88,4.43,3.69,4.074,3.062,0.849,0.162,"GTM","Latin America and the Caribbean",1526.0
56,"Guatemala",2000,"M",25,64,28.44,50.80,17.54,15.90,10.84,4.99,4.12,4.559,3.303,1.074,0.182,"GTM","Latin America and the Caribbean",1663.0
56,"Guatemala",2005,"M",25,64,25.74,54.57,18.96,15.02,8.51,4.67,3.85,4.532,3.387,0.974,0.170,"GTM","Latin America and the Caribbean",1875.0
56,"Guatemala",2010,"M",25,64,20.99,53.21,23.18,25.75,14.38,0.05,0.04,5.038,3.840,1.197,0.002,"GTM","Latin America and the Caribbean",2187.0
56,"Guatemala",2015,"M",25,64,22.06,47.33,22.68,27.28,18.61,3.34,2.88,5.638,3.937,1.577,0.124,"GTM","Latin America and the Caribbean",2904.0
57,"Haiti",1950,"M",25,64,88.44,8.16,2.40,3.00,1.75,0.42,0.37,0.727,0.522,0.189,0.016,"HTI","Latin America and the Caribbean",633.0
57,"Haiti",1955,"M",25,64,86.79,9.55,1.88,3.26,1.88,0.40,0.35,0.778,0.562,0.201,0.015,"HTI","Latin America and the Caribbean",659.0
57,"Haiti",1960,"M",25,64,84.59,11.28,1.70,3.73,2.22,0.40,0.34,0.881,0.637,0.229,0.015,"HTI","Latin America and the Caribbean",692.0
57,"Haiti",1965,"M",25,64,80.96,13.95,1.86,4.66,2.86,0.42,0.35,1.079,0.779,0.284,0.016,"HTI","Latin America and the Caribbean",726.0
57,"Haiti",1970,"M",25,64,77.08,17.26,2.19,5.24,2.99,0.41,0.38,1.244,0.923,0.305,0.016,"HTI","Latin America and the Caribbean",777.0
57,"Haiti",1975,"M",25,64,73.41,18.68,2.38,7.30,5.07,0.62,0.48,1.594,1.107,0.465,0.022,"HTI","Latin America and the Caribbean",829.0
57,"Haiti",1980,"M",25,64,69.99,19.69,2.49,9.30,7.26,0.90,0.78,1.943,1.277,0.632,0.034,"HTI","Latin America and the Caribbean",893.0
57,"Haiti",1985,"M",25,64,39.06,48.37,6.02,11.44,9.32,1.15,0.89,3.225,2.387,0.797,0.041,"HTI","Latin America and the Caribbean",977.0
57,"Haiti",1990,"M",25,64,32.67,49.29,6.04,16.93,15.20,1.11,0.91,3.976,2.742,1.194,0.040,"HTI","Latin America and the Caribbean",1070.0
57,"Haiti",1995,"M",25,64,27.70,48.51,5.84,22.75,21.34,1.05,0.89,4.706,3.058,1.610,0.039,"HTI","Latin America and the Caribbean",1142.0
57,"Haiti",2000,"M",25,64,23.47,47.64,5.61,27.98,27.02,0.91,0.79,5.348,3.331,1.984,0.034,"HTI","Latin America and the Caribbean",1246.0
57,"Haiti",2005,"M",25,64,19.84,46.70,5.32,32.70,32.06,0.76,0.69,5.914,3.568,2.317,0.029,"HTI","Latin America and the Caribbean",1417.0
57,"Haiti",2010,"M",25,64,13.84,48.90,5.32,36.64,36.27,0.62,0.57,6.479,3.862,2.593,0.024,"HTI","Latin America and the Caribbean",1656.0
57,"Haiti",2015,"M",25,64,12.68,47.75,5.07,39.07,38.68,0.50,0.46,6.732,3.959,2.754,0.019,"HTI","Latin America and the Caribbean",2121.0
58,"Honduras",1950,"M",25,64,57.38,38.23,7.01,3.33,2.42,1.05,0.76,1.853,1.620,0.196,0.036,"HND","Latin America and the Caribbean",227.0
58,"Honduras",1955,"M",25,64,56.40,38.99,6.92,3.57,2.63,1.04,0.76,1.897,1.654,0.207,0.036,"HND","Latin America and the Caribbean",260.0
58,"Honduras",1960,"M",25,64,55.61,39.64,6.86,3.78,2.81,1.03,0.73,1.935,1.684,0.216,0.035,"HND","Latin America and the Caribbean",306.0
58,"Honduras",1965,"M",25,64,55.40,39.42,5.20,4.23,3.17,0.95,0.67,1.914,1.649,0.233,0.032,"HND","Latin America and the Caribbean",358.0
58,"Honduras",1970,"M",25,64,51.93,41.86,5.73,4.98,3.58,1.23,0.84,2.117,1.800,0.276,0.041,"HND","Latin America and the Caribbean",400.0
58,"Honduras",1975,"M",25,64,48.51,44.04,6.58,5.67,3.97,1.73,1.13,2.347,1.963,0.328,0.057,"HND","Latin America and the Caribbean",451.0
58,"Honduras",1980,"M",25,64,39.57,49.01,11.61,8.51,5.41,2.90,1.83,3.125,2.504,0.527,0.095,"HND","Latin America and the Caribbean",540.0
58,"Honduras",1985,"M",25,64,29.35,53.71,16.31,12.12,7.57,4.83,3.19,4.096,3.118,0.818,0.160,"HND","Latin America and the Caribbean",640.0
58,"Honduras",1990,"M",25,64,24.92,55.01,19.24,15.02,8.99,5.05,3.35,4.575,3.432,0.975,0.168,"HND","Latin America and the Caribbean",766.0
58,"Honduras",1995,"M",25,64,20.61,56.09,22.10,17.95,10.13,5.35,3.55,5.049,3.744,1.128,0.178,"HND","Latin America and the Caribbean",919.0
58,"Honduras",2000,"M",25,64,16.75,57.52,24.56,19.99,10.82,5.74,3.82,5.441,4.006,1.244,0.191,"HND","Latin America and the Caribbean",1092.0
58,"Honduras",2005,"M",25,64,14.35,56.56,26.66,23.19,12.63,5.90,3.93,5.800,4.242,1.361,0.197,"HND","Latin America and the Caribbean",1296.0
58,"Honduras",2010,"M",25,64,12.94,55.94,28.42,25.53,15.70,5.59,3.76,6.044,4.398,1.459,0.187,"HND","Latin America and the Caribbean",1541.0
58,"Honduras",2015,"M",25,64,13.25,54.13,27.87,22.53,11.77,10.09,9.77,6.283,4.417,1.468,0.397,"HND","Latin America and the Caribbean",1820.0
59,"Jamaica",1950,"M",25,64,23.60,71.16,23.74,4.62,1.87,0.62,0.45,3.415,3.162,0.232,0.021,"JAM","Latin America and the Caribbean",278.0
59,"Jamaica",1955,"M",25,64,22.00,72.19,24.83,5.16,2.13,0.65,0.48,3.539,3.259,0.258,0.023,"JAM","Latin America and the Caribbean",295.0
59,"Jamaica",1960,"M",25,64,20.77,72.99,26.06,5.54,2.36,0.67,0.48,3.644,3.344,0.277,0.023,"JAM","Latin America and the Caribbean",287.0
59,"Jamaica",1965,"M",25,64,13.22,79.58,29.97,6.20,2.66,1.00,0.71,4.079,3.719,0.326,0.034,"JAM","Latin America and the Caribbean",287.0
59,"Jamaica",1970,"M",25,64,5.05,86.26,34.31,7.09,3.11,1.66,1.16,4.604,4.142,0.405,0.056,"JAM","Latin America and the Caribbean",286.0
59,"Jamaica",1975,"M",25,64,3.91,84.38,35.86,9.70,4.45,2.00,1.36,4.921,4.309,0.545,0.067,"JAM","Latin America and the Caribbean",288.0
59,"Jamaica",1980,"M",25,64,2.57,78.65,35.84,16.07,7.90,2.58,1.66,5.513,4.554,0.874,0.085,"JAM","Latin America and the Caribbean",333.0
59,"Jamaica",1985,"M",25,64,2.95,69.63,33.35,24.64,12.56,2.78,1.90,6.111,4.734,1.283,0.094,"JAM","Latin America and the Caribbean",378.0
59,"Jamaica",1990,"M",25,64,3.44,59.57,29.70,33.45,17.83,3.50,2.38,6.762,4.895,1.749,0.118,"JAM","Latin America and the Caribbean",426.0
59,"Jamaica",1995,"M",25,64,4.72,44.35,23.06,44.53,24.18,6.40,4.29,7.738,5.078,2.445,0.214,"JAM","Latin America and the Caribbean",473.0
59,"Jamaica",2000,"M",25,64,5.90,28.88,15.46,54.53,30.26,10.63,7.13,8.879,5.239,3.285,0.355,"JAM","Latin America and the Caribbean",520.0
59,"Jamaica",2005,"M",25,64,5.47,24.61,13.62,58.87,33.35,11.05,7.43,9.323,5.342,3.612,0.370,"JAM","Latin America and the Caribbean",541.0
59,"Jamaica",2010,"M",25,64,4.57,18.43,9.10,64.80,37.98,12.21,8.15,9.948,5.446,4.094,0.407,"JAM","Latin America and the Caribbean",570.0
59,"Jamaica",2015,"M",25,64,3.90,13.36,7.60,68.87,40.53,13.87,9.09,10.530,5.593,4.477,0.459,"JAM","Latin America and the Caribbean",680.0
60,"Mexico",1950,"M",25,64,40.56,52.85,10.57,4.37,1.60,2.22,2.19,2.471,1.915,0.468,0.088,"MEX","Latin America and the Caribbean",4832.0
60,"Mexico",1955,"M",25,64,40.55,52.82,10.56,4.40,1.61,2.23,2.21,2.476,1.916,0.471,0.089,"MEX","Latin America and the Caribbean",5286.0
60,"Mexico",1960,"M",25,64,38.43,54.15,11.35,5.46,1.85,2.08,2.06,2.613,2.015,0.516,0.083,"MEX","Latin America and the Caribbean",5899.0
60,"Mexico",1965,"M",25,64,35.13,56.92,12.16,5.40,2.70,2.55,2.48,2.819,2.125,0.594,0.100,"MEX","Latin America and the Caribbean",6653.0
60,"Mexico",1970,"M",25,64,29.83,60.03,14.75,6.50,3.69,3.66,3.06,3.300,2.378,0.788,0.134,"MEX","Latin America and the Caribbean",7634.0
60,"Mexico",1975,"M",25,64,30.53,54.75,16.01,9.08,3.88,5.63,4.24,3.792,2.505,1.090,0.197,"MEX","Latin America and the Caribbean",8798.0
60,"Mexico",1980,"M",25,64,29.27,48.94,16.99,13.11,5.04,8.70,6.71,4.620,2.889,1.423,0.308,"MEX","Latin America and the Caribbean",10306.0
60,"Mexico",1985,"M",25,64,22.33,48.51,18.80,19.12,7.43,10.05,7.59,5.492,3.446,1.693,0.353,"MEX","Latin America and the Caribbean",12138.0
60,"Mexico",1990,"M",25,64,16.23,47.35,20.08,25.03,9.76,11.39,7.99,6.305,3.951,1.966,0.388,"MEX","Latin America and the Caribbean",14169.0
60,"Mexico",1995,"M",25,64,12.17,43.02,19.89,31.15,13.16,13.65,10.52,7.210,4.386,2.341,0.483,"MEX","Latin America and the Caribbean",16657.0
60,"Mexico",2000,"M",25,64,8.34,39.23,19.68,36.64,14.18,15.79,12.59,7.960,4.780,2.613,0.568,"MEX","Latin America and the Caribbean",19780.0
60,"Mexico",2005,"M",25,64,5.08,33.50,18.43,42.34,16.75,19.08,14.61,8.849,5.155,3.020,0.674,"MEX","Latin America and the Caribbean",22804.0
60,"Mexico",2010,"M",25,64,5.08,30.50,17.58,43.97,16.75,20.45,14.88,9.075,5.265,3.104,0.707,"MEX","Latin America and the Caribbean",25522.0
60,"Mexico",2015,"M",25,64,13.49,17.22,10.28,51.78,19.28,17.50,17.07,8.856,4.982,3.182,0.692,"MEX","Latin America and the Caribbean",27669.0
61,"Nicaragua",1950,"M",25,64,63.68,32.40,7.37,2.99,1.72,0.96,0.83,1.632,1.430,0.166,0.036,"NIC","Latin America and the Caribbean",193.0
61,"Nicaragua",1955,"M",25,64,62.19,31.55,6.97,4.38,2.43,1.89,1.77,1.869,1.532,0.265,0.073,"NIC","Latin America and the Caribbean",218.0
61,"Nicaragua",1960,"M",25,64,56.42,33.97,7.28,6.18,3.33,3.44,3.41,2.361,1.815,0.410,0.137,"NIC","Latin America and the Caribbean",246.0
61,"Nicaragua",1965,"M",25,64,49.34,36.85,7.72,8.33,4.34,5.48,5.43,2.975,2.166,0.591,0.218,"NIC","Latin America and the Caribbean",284.0
61,"Nicaragua",1970,"M",25,64,42.35,36.83,7.53,11.83,5.95,8.86,8.79,3.814,2.573,0.888,0.353,"NIC","Latin America and the Caribbean",324.0
61,"Nicaragua",1975,"M",25,64,36.63,41.35,8.24,11.87,5.83,10.15,10.07,4.163,2.809,0.950,0.404,"NIC","Latin America and the Caribbean",377.0
61,"Nicaragua",1980,"M",25,64,30.72,45.03,8.72,12.32,5.89,11.92,11.83,4.662,3.067,1.120,0.475,"NIC","Latin America and the Caribbean",447.0
61,"Nicaragua",1985,"M",25,64,25.49,46.91,8.79,13.48,6.36,14.12,14.00,5.226,3.327,1.337,0.562,"NIC","Latin America and the Caribbean",518.0
61,"Nicaragua",1990,"M",25,64,30.36,41.39,7.52,14.61,6.82,13.64,13.51,5.099,3.162,1.394,0.543,"NIC","Latin America and the Caribbean",589.0
61,"Nicaragua",1995,"M",25,64,27.86,41.18,7.18,17.97,8.20,12.99,12.86,5.344,3.308,1.519,0.517,"NIC","Latin America and the Caribbean",685.0
61,"Nicaragua",2000,"M",25,64,26.29,40.62,6.78,20.89,9.53,12.20,12.06,5.509,3.407,1.616,0.485,"NIC","Latin America and the Caribbean",802.0
61,"Nicaragua",2005,"M",25,64,23.30,39.81,6.32,25.80,12.00,11.09,10.95,5.755,3.597,1.717,0.441,"NIC","Latin America and the Caribbean",959.0
61,"Nicaragua",2010,"M",25,64,20.71,38.95,5.86,28.91,13.75,11.43,11.26,6.052,3.765,1.833,0.454,"NIC","Latin America and the Caribbean",1164.0
61,"Nicaragua",2015,"M",25,64,17.03,37.87,23.19,33.37,16.21,11.73,11.54,7.015,4.538,2.012,0.465,"NIC","Latin America and the Caribbean",1319.0
62,"Panama",1950,"M",25,64,34.29,50.83,22.08,12.41,3.27,2.32,1.98,3.767,3.071,0.610,0.086,"PAN","Latin America and the Caribbean",171.0
62,"Panama",1955,"M",25,64,30.20,53.25,23.18,13.93,3.68,2.62,2.14,4.067,3.286,0.686,0.095,"PAN","Latin America and the Caribbean",187.0
62,"Panama",1960,"M",25,64,25.61,54.99,23.99,16.03,4.22,3.39,2.63,4.466,3.535,0.811,0.121,"PAN","Latin America and the Caribbean",202.0
62,"Panama",1965,"M",25,64,24.85,54.70,21.91,16.46,6.62,3.99,2.93,4.595,3.525,0.932,0.138,"PAN","Latin America and the Caribbean",226.0
62,"Panama",1970,"M",25,64,24.64,53.73,21.66,16.49,10.12,5.19,3.67,4.849,3.563,1.110,0.177,"PAN","Latin America and the Caribbean",259.0
62,"Panama",1975,"M",25,64,19.70,54.05,23.69,20.09,11.34,6.15,4.14,5.425,3.907,1.312,0.206,"PAN","Latin America and the Caribbean",299.0
62,"Panama",1980,"M",25,64,15.13,51.30,24.23,23.99,11.40,9.50,5.89,6.214,4.275,1.632,0.308,"PAN","Latin America and the Caribbean",346.0
62,"Panama",1985,"M",25,64,12.19,47.92,24.82,28.31,14.67,11.59,7.18,6.936,4.576,1.984,0.375,"PAN","Latin America and the Caribbean",403.0
62,"Panama",1990,"M",25,64,9.21,44.31,24.75,31.89,17.43,14.59,8.71,7.682,4.861,2.355,0.466,"PAN","Latin America and the Caribbean",474.0
62,"Panama",1995,"M",25,64,7.42,40.63,24.88,35.32,20.26,16.63,11.08,8.302,5.082,2.665,0.554,"PAN","Latin America and the Caribbean",560.0
62,"Panama",2000,"M",25,64,5.96,36.68,23.93,36.96,22.11,20.40,14.88,8.962,5.260,2.996,0.706,"PAN","Latin America and the Caribbean",655.0
62,"Panama",2005,"M",25,64,5.44,35.52,24.85,38.09,24.19,20.95,15.03,9.199,5.354,3.126,0.720,"PAN","Latin America and the Caribbean",743.0
62,"Panama",2010,"M",25,64,5.11,33.99,24.86,38.54,26.59,22.37,15.80,9.479,5.420,3.296,0.763,"PAN","Latin America and the Caribbean",826.0
62,"Panama",2015,"M",25,64,4.40,31.25,23.27,42.12,29.92,22.23,15.52,9.746,5.497,3.495,0.755,"PAN","Latin America and the Caribbean",948.0
65,"Trinidad and Tobago",1950,"M",25,64,14.76,76.72,40.45,7.49,2.10,1.03,0.78,5.083,4.697,0.349,0.036,"TTO","Latin America and the Caribbean",126.0
65,"Trinidad and Tobago",1955,"M",25,64,12.16,77.29,41.36,9.24,2.39,1.31,1.08,5.366,4.891,0.427,0.048,"TTO","Latin America and the Caribbean",137.0
65,"Trinidad and Tobago",1960,"M",25,64,10.35,77.39,42.23,10.74,2.60,1.52,1.31,5.593,5.045,0.492,0.057,"TTO","Latin America and the Caribbean",153.0
65,"Trinidad and Tobago",1965,"M",25,64,8.10,76.50,42.52,13.63,2.92,1.77,1.57,5.913,5.243,0.603,0.067,"TTO","Latin America and the Caribbean",157.0
65,"Trinidad and Tobago",1970,"M",25,64,6.27,75.68,42.71,15.93,3.17,1.95,1.77,6.159,5.395,0.690,0.074,"TTO","Latin America and the Caribbean",161.0
65,"Trinidad and Tobago",1975,"M",25,64,3.18,73.44,43.02,20.55,3.69,2.84,2.38,6.714,5.713,0.897,0.104,"TTO","Latin America and the Caribbean",177.0
65,"Trinidad and Tobago",1980,"M",25,64,1.11,69.99,42.48,24.58,4.14,4.27,3.52,7.229,5.956,1.118,0.156,"TTO","Latin America and the Caribbean",200.0
65,"Trinidad and Tobago",1985,"M",25,64,1.86,64.16,49.51,29.75,6.20,4.23,3.47,7.843,6.357,1.332,0.154,"TTO","Latin America and the Caribbean",235.0
65,"Trinidad and Tobago",1990,"M",25,64,2.00,57.83,49.37,35.57,9.60,4.60,3.75,8.362,6.564,1.631,0.167,"TTO","Latin America and the Caribbean",256.0
65,"Trinidad and Tobago",1995,"M",25,64,1.49,51.45,45.76,42.07,15.15,4.99,4.04,8.893,6.697,2.016,0.181,"TTO","Latin America and the Caribbean",278.0
65,"Trinidad and Tobago",2000,"M",25,64,1.00,43.70,39.76,49.40,24.20,5.89,4.74,9.484,6.792,2.480,0.213,"TTO","Latin America and the Caribbean",299.0
65,"Trinidad and Tobago",2005,"M",25,64,0.70,38.29,35.36,54.04,36.57,6.97,5.56,10.040,6.848,2.941,0.251,"TTO","Latin America and the Caribbean",324.0
65,"Trinidad and Tobago",2010,"M",25,64,0.52,33.36,31.39,56.85,53.95,9.27,7.34,10.736,6.895,3.510,0.332,"TTO","Latin America and the Caribbean",350.0
65,"Trinidad and Tobago",2015,"M",25,64,0.49,28.15,26.58,61.86,58.70,9.49,7.51,10.979,6.911,3.728,0.340,"TTO","Latin America and the Caribbean",382.0
66,"USA",1950,"M",25,64,2.00,44.53,20.40,38.20,23.26,15.28,9.22,8.409,5.157,2.761,0.490,"USA","Advanced Economies",39228.0
66,"USA",1955,"M",25,64,1.87,39.74,18.34,41.08,26.09,17.32,10.76,8.862,5.246,3.054,0.562,"USA","Advanced Economies",41189.0
66,"USA",1960,"M",25,64,1.45,34.68,16.18,44.00,28.90,19.90,13.07,9.401,5.360,3.381,0.660,"USA","Advanced Economies",42537.0
66,"USA",1965,"M",25,64,1.35,23.88,11.85,51.80,35.45,22.81,15.43,10.296,5.547,3.986,0.763,"USA","Advanced Economies",43655.0
66,"USA",1970,"M",25,64,1.15,15.46,8.15,56.98,40.62,26.42,17.38,11.101,5.712,4.513,0.876,"USA","Advanced Economies",45892.0
66,"USA",1975,"M",25,64,0.98,9.00,5.01,56.25,42.24,33.67,22.08,11.902,5.815,4.974,1.113,"USA","Advanced Economies",49636.0
66,"USA",1980,"M",25,64,0.70,4.63,2.72,54.35,42.87,40.41,26.40,12.584,5.906,5.341,1.336,"USA","Advanced Economies",54418.0
66,"USA",1985,"M",25,64,1.20,8.28,4.92,42.55,33.66,47.97,30.04,12.552,5.827,5.165,1.560,"USA","Advanced Economies",60003.0
66,"USA",1990,"M",25,64,1.50,8.52,5.28,33.82,27.49,56.21,33.69,12.827,5.816,5.212,1.798,"USA","Advanced Economies",65003.0
66,"USA",1995,"M",25,64,0.52,2.90,1.87,44.81,37.15,51.77,29.52,13.128,5.938,5.565,1.626,"USA","Advanced Economies",69181.0
66,"USA",2000,"M",25,64,0.41,2.86,1.96,41.33,37.53,55.38,29.82,13.340,5.947,5.688,1.704,"USA","Advanced Economies",73546.0
66,"USA",2005,"M",25,64,0.40,2.86,2.01,41.92,36.06,54.81,29.86,13.271,5.950,5.628,1.693,"USA","Advanced Economies",77777.0
66,"USA",2010,"M",25,64,0.34,2.43,1.74,39.52,36.29,57.70,31.66,13.483,5.959,5.737,1.787,"USA","Advanced Economies",81805.0
66,"USA",2015,"M",25,64,0.41,2.12,1.55,37.23,34.34,60.23,33.82,13.599,5.958,5.761,1.881,"USA","Advanced Economies",83660.0
67,"Argentina",1950,"M",25,64,13.15,77.11,27.77,7.59,2.87,2.12,1.74,4.819,4.351,0.391,0.077,"ARG","Latin America and the Caribbean",4215.0
67,"Argentina",1955,"M",25,64,11.21,75.64,28.35,10.14,3.98,3.01,2.52,5.205,4.560,0.534,0.111,"ARG","Latin America and the Caribbean",4624.0
67,"Argentina",1960,"M",25,64,10.46,72.63,28.13,12.56,5.11,4.25,2.99,5.540,4.703,0.692,0.145,"ARG","Latin America and the Caribbean",4978.0
67,"Argentina",1965,"M",25,64,8.43,72.13,29.41,14.51,6.37,4.93,3.33,5.890,4.915,0.809,0.165,"ARG","Latin America and the Caribbean",5283.0
67,"Argentina",1970,"M",25,64,5.80,71.35,30.46,17.07,7.44,5.84,3.97,6.316,5.167,0.953,0.196,"ARG","Latin America and the Caribbean",5578.0
67,"Argentina",1975,"M",25,64,4.52,67.97,32.03,20.18,9.42,7.33,4.60,6.825,5.426,1.161,0.239,"ARG","Latin America and the Caribbean",5974.0
67,"Argentina",1980,"M",25,64,2.89,64.04,32.78,23.75,14.88,9.32,5.22,7.470,5.704,1.476,0.291,"ARG","Latin America and the Caribbean",6256.0
67,"Argentina",1985,"M",25,64,3.45,59.06,34.88,26.18,14.39,11.31,5.50,7.887,5.912,1.639,0.336,"ARG","Latin America and the Caribbean",6639.0
67,"Argentina",1990,"M",25,64,4.37,54.19,34.74,28.33,16.26,13.16,5.48,8.224,6.017,1.833,0.373,"ARG","Latin America and the Caribbean",7038.0
67,"Argentina",1995,"M",25,64,3.87,50.53,35.28,32.89,20.60,12.72,4.14,8.568,6.196,2.035,0.337,"ARG","Latin America and the Caribbean",7470.0
67,"Argentina",2000,"M",25,64,3.25,47.17,35.26,39.78,25.31,9.79,2.67,8.794,6.356,2.189,0.249,"ARG","Latin America and the Caribbean",8015.0
67,"Argentina",2005,"M",25,64,0.84,42.61,33.98,44.56,28.21,11.99,2.37,9.427,6.639,2.500,0.287,"ARG","Latin America and the Caribbean",8813.0
67,"Argentina",2010,"M",25,64,0.06,38.31,31.34,38.73,25.39,22.90,2.57,10.076,6.752,2.815,0.509,"ARG","Latin America and the Caribbean",9551.0
67,"Argentina",2015,"M",25,64,0.78,44.14,39.52,39.12,26.25,15.95,1.18,9.622,6.783,2.496,0.343,"ARG","Latin America and the Caribbean",10017.0
68,"Bolivia",1950,"M",25,64,61.23,24.45,4.33,11.37,4.60,2.94,1.97,2.476,1.722,0.656,0.098,"BOL","Latin America and the Caribbean",480.0
68,"Bolivia",1955,"M",25,64,55.27,28.05,4.89,13.10,5.21,3.57,2.38,2.872,1.989,0.764,0.119,"BOL","Latin America and the Caribbean",532.0
68,"Bolivia",1960,"M",25,64,48.44,31.83,5.81,15.37,5.99,4.35,2.88,3.360,2.313,0.902,0.145,"BOL","Latin America and the Caribbean",584.0
68,"Bolivia",1965,"M",25,64,43.39,34.78,6.71,16.90,6.49,4.93,3.24,3.715,2.555,0.998,0.163,"BOL","Latin America and the Caribbean",648.0
68,"Bolivia",1970,"M",25,64,36.34,37.06,7.68,20.34,7.80,6.26,3.93,4.362,2.938,1.220,0.204,"BOL","Latin America and the Caribbean",713.0
68,"Bolivia",1975,"M",25,64,30.15,39.02,8.52,23.38,8.96,7.44,4.55,4.932,3.275,1.417,0.240,"BOL","Latin America and the Caribbean",795.0
68,"Bolivia",1980,"M",25,64,23.64,37.58,8.55,29.70,12.55,9.08,5.45,5.814,3.711,1.812,0.291,"BOL","Latin America and the Caribbean",901.0
68,"Bolivia",1985,"M",25,64,17.48,35.13,8.48,36.07,17.08,11.32,6.72,6.786,4.151,2.273,0.361,"BOL","Latin America and the Caribbean",1021.0
68,"Bolivia",1990,"M",25,64,12.66,32.16,8.13,41.38,21.19,13.79,8.11,7.776,4.879,2.459,0.438,"BOL","Latin America and the Caribbean",1156.0
68,"Bolivia",1995,"M",25,64,9.11,34.93,11.82,40.94,26.46,15.01,8.76,8.380,5.449,2.455,0.475,"BOL","Latin America and the Caribbean",1305.0
68,"Bolivia",2000,"M",25,64,5.78,37.16,14.64,39.36,29.96,17.62,10.20,8.957,5.938,2.467,0.551,"BOL","Latin America and the Caribbean",1500.0
68,"Bolivia",2005,"M",25,64,5.32,37.42,7.64,36.60,26.13,20.66,11.90,8.913,5.930,2.331,0.651,"BOL","Latin America and the Caribbean",1705.0
68,"Bolivia",2010,"M",25,64,4.87,38.59,4.90,30.01,19.39,26.54,15.28,9.012,5.984,2.192,0.836,"BOL","Latin America and the Caribbean",1942.0
68,"Bolivia",2015,"M",25,64,2.64,27.72,14.13,42.33,21.60,27.31,23.18,10.518,7.041,2.467,1.010,"BOL","Latin America and the Caribbean",2261.0
69,"Brazil",1950,"M",25,64,60.18,33.76,14.06,4.33,2.92,1.70,1.45,2.254,1.797,0.394,0.063,"BRA","Latin America and the Caribbean",9550.0
69,"Brazil",1955,"M",25,64,56.29,36.67,14.54,5.31,3.22,1.73,1.63,2.477,1.959,0.451,0.067,"BRA","Latin America and the Caribbean",11238.0
69,"Brazil",1960,"M",25,64,50.93,40.59,15.97,6.51,3.47,1.98,1.96,2.809,2.206,0.525,0.079,"BRA","Latin America and the Caribbean",12738.0
69,"Brazil",1965,"M",25,64,44.09,45.14,17.99,8.32,3.74,2.45,2.30,3.065,2.330,0.640,0.095,"BRA","Latin America and the Caribbean",14560.0
69,"Brazil",1970,"M",25,64,36.84,49.70,19.97,10.31,3.55,3.02,2.65,3.351,2.482,0.756,0.113,"BRA","Latin America and the Caribbean",16523.0
69,"Brazil",1975,"M",25,64,29.36,59.83,4.61,5.40,1.95,5.41,4.33,2.977,2.117,0.665,0.195,"BRA","Latin America and the Caribbean",19044.0
69,"Brazil",1980,"M",25,64,27.84,58.96,5.46,7.08,2.80,6.13,4.38,3.114,2.061,0.843,0.210,"BRA","Latin America and the Caribbean",22230.0
