BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
112,"France",1950,"F",15,999,0.12,89.64,28.08,9.59,2.15,0.58,0.24,3.96,3.45,0.49,0.02,17043,"FRA","Advanced Economies"
112,"France",1955,"F",15,999,0.11,88.53,29.12,10.59,2.37,0.76,0.32,4.08,3.51,0.55,0.02,17246,"FRA","Advanced Economies"
112,"France",1960,"F",15,999,0.10,90.15,31.97,8.49,2.71,1.24,0.62,4.09,3.54,0.51,0.04,17610,"FRA","Advanced Economies"
112,"France",1965,"F",15,999,0.81,86.56,34.00,10.09,4.18,2.55,1.13,4.43,3.65,0.71,0.07,18898,"FRA","Advanced Economies"
112,"France",1970,"F",15,999,0.95,84.45,35.71,13.00,5.72,1.60,0.69,4.58,3.73,0.80,0.05,19801,"FRA","Advanced Economies"
112,"France",1975,"F",15,999,0.97,75.43,33.65,17.18,7.59,6.41,2.73,5.45,3.91,1.36,0.18,20733,"FRA","Advanced Economies"
112,"France",1980,"F",15,999,0.95,71.95,30.99,20.00,8.80,7.10,2.60,5.68,3.93,1.56,0.19,21688,"FRA","Advanced Economies"
112,"France",1985,"F",15,999,5.44,55.45,29.75,30.14,15.14,8.97,3.69,6.63,4.09,2.29,0.25,22616,"FRA","Advanced Economies"
112,"France",1990,"F",15,999,8.21,42.86,26.30,37.81,19.51,11.12,4.52,7.36,4.18,2.88,0.31,23501,"FRA","Advanced Economies"
112,"France",1995,"F",15,999,5.21,33.74,24.05,46.28,25.62,14.77,5.97,8.57,4.50,3.65,0.41,24413,"FRA","Advanced Economies"
112,"France",2000,"F",15,999,2.83,26.08,20.24,53.24,30.98,17.84,7.18,9.52,4.71,4.31,0.50,25038,"FRA","Advanced Economies"
112,"France",2005,"F",15,999,1.51,24.02,19.85,55.70,32.91,18.77,7.47,9.87,4.82,4.53,0.52,25668,"FRA","Advanced Economies"
112,"France",2010,"F",15,999,1.46,19.06,17.66,56.03,35.32,23.45,9.22,10.49,4.89,4.94,0.65,26152,"FRA","Advanced Economies"
114,"Greece",1950,"F",15,999,37.98,51.96,16.93,9.45,6.00,0.57,0.39,3.18,2.67,0.50,0.02,2821,"GRC","Advanced Economies"
114,"Greece",1955,"F",15,999,30.28,45.90,18.25,23.10,15.00,0.73,0.47,4.56,3.35,1.19,0.02,3053,"GRC","Advanced Economies"
114,"Greece",1960,"F",15,999,22.73,34.15,15.85,42.14,28.30,0.98,0.71,6.29,4.09,2.17,0.03,3192,"GRC","Advanced Economies"
114,"Greece",1965,"F",15,999,21.29,48.36,25.40,28.74,19.32,1.61,1.19,5.63,4.03,1.54,0.06,3336,"GRC","Advanced Economies"
114,"Greece",1970,"F",15,999,20.03,51.39,26.93,25.84,17.71,2.74,2.12,5.63,4.06,1.47,0.10,3433,"GRC","Advanced Economies"
114,"Greece",1975,"F",15,999,17.37,54.92,29.63,23.57,16.41,4.14,3.43,5.80,4.20,1.45,0.15,3567,"GRC","Advanced Economies"
114,"Greece",1980,"F",15,999,14.78,56.71,36.65,22.56,15.82,5.93,3.66,6.21,4.51,1.51,0.19,3845,"GRC","Advanced Economies"
114,"Greece",1985,"F",15,999,12.38,51.50,38.37,28.22,23.16,7.89,6.83,7.17,4.86,2.02,0.29,4024,"GRC","Advanced Economies"
114,"Greece",1990,"F",15,999,10.62,44.80,34.88,33.99,31.41,10.34,9.88,8.04,5.05,2.58,0.40,4203,"GRC","Advanced Economies"
114,"Greece",1995,"F",15,999,13.33,36.56,31.64,37.91,28.06,12.20,11.34,8.23,5.05,2.71,0.47,4529,"GRC","Advanced Economies"
114,"Greece",2000,"F",15,999,14.18,30.81,27.57,42.69,30.63,12.31,11.13,8.46,5.05,2.94,0.47,4746,"GRC","Advanced Economies"
114,"Greece",2005,"F",15,999,4.18,36.88,31.82,38.45,27.56,20.49,18.73,9.59,5.60,3.21,0.78,4853,"GRC","Advanced Economies"
114,"Greece",2010,"F",15,999,3.44,33.36,28.97,38.88,27.66,24.33,22.40,10.05,5.66,3.46,0.93,4912,"GRC","Advanced Economies"
115,"Hungary",1950,"F",15,999,4.64,89.17,65.42,5.15,1.83,1.04,0.70,6.90,6.68,0.18,0.03,3694,"HUN","Europe and Central Asia"
115,"Hungary",1955,"F",15,999,4.20,88.38,66.10,6.18,2.02,1.24,0.86,7.03,6.77,0.21,0.04,3847,"HUN","Europe and Central Asia"
115,"Hungary",1960,"F",15,999,3.86,86.24,65.69,8.49,2.68,1.41,1.17,7.20,6.87,0.28,0.05,3931,"HUN","Europe and Central Asia"
115,"Hungary",1965,"F",15,999,3.10,84.80,66.00,10.40,3.20,1.70,1.26,7.40,7.00,0.34,0.06,4096,"HUN","Europe and Central Asia"
115,"Hungary",1970,"F",15,999,2.41,79.26,65.43,15.25,5.10,3.11,2.39,7.90,7.26,0.53,0.11,4281,"HUN","Europe and Central Asia"
115,"Hungary",1975,"F",15,999,1.98,72.83,62.24,20.89,7.27,4.30,3.37,8.31,7.42,0.74,0.15,4381,"HUN","Europe and Central Asia"
115,"Hungary",1980,"F",15,999,1.54,67.19,58.43,25.89,10.46,5.32,4.73,8.66,7.52,0.94,0.20,4381,"HUN","Europe and Central Asia"
115,"Hungary",1985,"F",15,999,1.49,64.56,48.94,26.88,14.04,7.07,5.99,8.62,7.26,1.10,0.26,4366,"HUN","Europe and Central Asia"
115,"Hungary",1990,"F",15,999,1.40,61.52,36.83,29.28,15.00,7.80,6.49,8.38,6.90,1.20,0.29,4363,"HUN","Europe and Central Asia"
115,"Hungary",1995,"F",15,999,1.16,30.53,24.81,58.49,29.63,9.82,7.90,10.19,7.68,2.16,0.35,4473,"HUN","Europe and Central Asia"
115,"Hungary",2000,"F",15,999,0.74,13.46,12.61,75.40,39.67,10.41,8.62,11.01,7.91,2.72,0.38,4500,"HUN","Europe and Central Asia"
115,"Hungary",2005,"F",15,999,0.57,7.46,6.54,76.31,46.25,15.68,12.79,11.57,7.92,3.08,0.57,4515,"HUN","Europe and Central Asia"
115,"Hungary",2010,"F",15,999,0.32,2.34,2.11,79.13,48.45,18.21,16.09,11.82,7.71,3.43,0.69,4515,"HUN","Europe and Central Asia"
116,"Iceland",1950,"F",15,999,1.14,87.09,55.11,10.68,4.27,1.09,0.48,5.57,4.97,0.57,0.03,50,"ISL","Advanced Economies"
116,"Iceland",1955,"F",15,999,1.04,84.27,53.84,13.26,5.37,1.43,0.64,5.78,5.02,0.71,0.04,52,"ISL","Advanced Economies"
116,"Iceland",1960,"F",15,999,0.93,80.23,52.18,17.03,6.99,1.84,0.85,6.08,5.10,0.92,0.05,57,"ISL","Advanced Economies"
116,"Iceland",1965,"F",15,999,0.81,75.16,50.86,21.72,9.13,2.30,1.04,6.47,5.22,1.18,0.07,63,"ISL","Advanced Economies"
116,"Iceland",1970,"F",15,999,0.71,68.49,47.62,27.88,12.37,2.92,1.34,6.95,5.33,1.54,0.09,69,"ISL","Advanced Economies"
116,"Iceland",1975,"F",15,999,0.61,63.29,44.53,31.91,15.30,4.19,1.95,7.39,5.40,1.86,0.12,75,"ISL","Advanced Economies"
116,"Iceland",1980,"F",15,999,0.73,57.79,41.67,35.01,17.51,6.47,3.03,7.87,5.47,2.20,0.19,81,"ISL","Advanced Economies"
116,"Iceland",1985,"F",15,999,0.89,52.02,38.20,38.06,19.98,9.03,4.45,8.37,5.53,2.57,0.27,89,"ISL","Advanced Economies"
116,"Iceland",1990,"F",15,999,1.13,47.31,35.18,39.81,22.86,11.75,6.28,8.86,5.57,2.93,0.36,94,"ISL","Advanced Economies"
116,"Iceland",1995,"F",15,999,1.03,42.58,32.70,41.02,24.34,15.37,8.33,9.40,5.64,3.28,0.47,100,"ISL","Advanced Economies"
116,"Iceland",2000,"F",15,999,0.92,39.15,30.48,41.36,25.53,18.57,10.17,9.82,5.68,3.56,0.57,109,"ISL","Advanced Economies"
116,"Iceland",2005,"F",15,999,1.44,31.82,25.01,42.83,27.72,23.92,13.41,10.52,5.71,4.07,0.75,117,"ISL","Advanced Economies"
116,"Iceland",2010,"F",15,999,1.49,27.74,21.97,40.10,26.28,30.67,17.51,11.19,5.82,4.40,0.96,121,"ISL","Advanced Economies"
117,"Ireland",1950,"F",15,999,5.85,66.16,41.46,25.46,10.02,2.53,1.57,6.41,4.91,1.42,0.08,1038,"IRL","Advanced Economies"
117,"Ireland",1955,"F",15,999,5.27,63.92,40.40,27.99,11.20,2.82,1.76,6.64,4.98,1.57,0.09,1016,"IRL","Advanced Economies"
117,"Ireland",1960,"F",15,999,4.76,61.57,39.55,30.63,12.34,3.04,1.89,6.87,5.05,1.72,0.10,980,"IRL","Advanced Economies"
117,"Ireland",1965,"F",15,999,4.13,57.24,38.33,35.50,14.42,3.15,1.97,7.26,5.19,1.97,0.10,990,"IRL","Advanced Economies"
117,"Ireland",1970,"F",15,999,3.45,54.58,37.50,38.01,15.73,3.93,2.62,7.72,5.50,2.09,0.13,1021,"IRL","Advanced Economies"
117,"Ireland",1975,"F",15,999,3.23,46.30,32.26,45.03,19.07,5.44,3.66,8.47,5.81,2.48,0.18,1103,"IRL","Advanced Economies"
117,"Ireland",1980,"F",15,999,2.60,38.06,27.30,51.34,22.56,7.99,5.42,9.31,6.15,2.89,0.27,1182,"IRL","Advanced Economies"
117,"Ireland",1985,"F",15,999,2.29,32.70,23.94,53.16,24.97,11.85,8.10,10.00,6.42,3.18,0.40,1251,"IRL","Advanced Economies"
117,"Ireland",1990,"F",15,999,2.23,30.67,22.79,51.50,25.07,15.60,10.73,10.16,6.34,3.30,0.53,1291,"IRL","Advanced Economies"
117,"Ireland",1995,"F",15,999,4.30,23.70,18.22,50.91,25.95,21.08,14.57,10.51,6.25,3.54,0.71,1391,"IRL","Advanced Economies"
117,"Ireland",2000,"F",15,999,5.38,18.77,14.65,50.94,27.59,24.91,17.31,10.76,6.19,3.72,0.84,1513,"IRL","Advanced Economies"
117,"Ireland",2005,"F",15,999,0.64,16.32,12.86,50.77,29.57,32.27,22.49,11.72,6.53,4.09,1.10,1677,"IRL","Advanced Economies"
117,"Ireland",2010,"F",15,999,0.66,16.83,13.30,40.79,24.87,41.72,28.26,12.16,6.64,4.11,1.40,1784,"IRL","Advanced Economies"
118,"Italy",1950,"F",15,999,16.84,73.85,42.20,8.85,3.53,0.46,0.21,3.86,3.37,0.48,0.01,18098,"ITA","Advanced Economies"
118,"Italy",1955,"F",15,999,14.75,73.05,43.22,11.49,4.19,0.72,0.33,4.15,3.52,0.61,0.02,18858,"ITA","Advanced Economies"
118,"Italy",1960,"F",15,999,12.88,71.92,45.03,14.32,5.19,0.80,0.38,4.46,3.68,0.75,0.02,19527,"ITA","Advanced Economies"
118,"Italy",1965,"F",15,999,9.57,71.86,46.57,17.39,5.94,1.19,0.56,4.84,3.89,0.91,0.03,20410,"ITA","Advanced Economies"
118,"Italy",1970,"F",15,999,7.28,69.85,47.51,21.60,7.43,1.30,0.63,5.24,4.08,1.12,0.04,21041,"ITA","Advanced Economies"
118,"Italy",1975,"F",15,999,7.81,62.71,46.81,27.32,9.48,2.25,1.10,5.76,4.22,1.47,0.07,21813,"ITA","Advanced Economies"
118,"Italy",1980,"F",15,999,7.86,54.08,43.36,35.61,12.85,2.46,1.20,6.32,4.34,1.91,0.07,22830,"ITA","Advanced Economies"
118,"Italy",1985,"F",15,999,10.31,44.73,38.34,41.11,16.23,3.84,1.94,6.79,4.32,2.35,0.12,23695,"ITA","Advanced Economies"
118,"Italy",1990,"F",15,999,10.23,38.19,34.21,46.02,19.09,5.59,3.03,7.35,4.39,2.78,0.17,24808,"ITA","Advanced Economies"
118,"Italy",1995,"F",15,999,9.59,32.09,29.41,50.97,22.39,7.44,4.10,7.93,4.46,3.24,0.23,25318,"ITA","Advanced Economies"
118,"Italy",2000,"F",15,999,9.00,27.10,25.20,55.80,27.60,8.10,4.59,8.46,4.50,3.70,0.25,25698,"ITA","Advanced Economies"
118,"Italy",2005,"F",15,999,9.18,23.35,21.93,58.38,30.69,9.09,5.27,8.81,4.51,4.01,0.29,25944,"ITA","Advanced Economies"
118,"Italy",2010,"F",15,999,7.51,20.12,18.26,60.84,33.13,11.54,6.78,9.35,4.58,4.41,0.37,26067,"ITA","Advanced Economies"
119,"Luxembourg",1950,"F",15,999,49.85,39.52,24.76,9.82,3.27,0.82,0.37,3.07,2.57,0.48,0.02,119,"LUX","Advanced Economies"
119,"Luxembourg",1955,"F",15,999,42.89,43.47,27.40,12.56,4.35,1.09,0.51,3.60,2.95,0.63,0.03,123,"LUX","Advanced Economies"
119,"Luxembourg",1960,"F",15,999,38.26,45.42,29.07,14.61,5.20,1.72,0.82,4.03,3.21,0.77,0.05,126,"LUX","Advanced Economies"
119,"Luxembourg",1965,"F",15,999,30.93,48.27,32.92,18.46,7.53,2.35,1.17,4.77,3.68,1.02,0.07,130,"LUX","Advanced Economies"
119,"Luxembourg",1970,"F",15,999,22.39,51.11,35.63,23.07,9.70,3.43,1.69,5.61,4.19,1.32,0.10,135,"LUX","Advanced Economies"
119,"Luxembourg",1975,"F",15,999,1.33,62.50,42.69,31.21,13.14,4.97,2.54,7.29,5.33,1.81,0.15,143,"LUX","Advanced Economies"
119,"Luxembourg",1980,"F",15,999,1.99,57.23,39.95,34.74,15.66,6.04,3.12,7.64,5.36,2.09,0.18,153,"LUX","Advanced Economies"
119,"Luxembourg",1985,"F",15,999,2.78,52.32,37.07,37.88,17.92,7.02,3.83,7.94,5.38,2.34,0.22,159,"LUX","Advanced Economies"
119,"Luxembourg",1990,"F",15,999,2.20,46.79,33.22,41.80,21.12,9.21,5.22,8.42,5.41,2.72,0.29,158,"LUX","Advanced Economies"
119,"Luxembourg",1995,"F",15,999,4.23,41.86,31.00,42.74,22.30,11.17,6.52,8.73,5.42,2.96,0.35,170,"LUX","Advanced Economies"
119,"Luxembourg",2000,"F",15,999,5.34,34.55,25.90,47.13,25.46,12.98,7.79,9.13,5.41,3.31,0.41,182,"LUX","Advanced Economies"
119,"Luxembourg",2005,"F",15,999,5.31,29.58,22.21,47.02,26.21,18.08,11.08,9.77,5.46,3.72,0.58,195,"LUX","Advanced Economies"
119,"Luxembourg",2010,"F",15,999,4.68,24.92,18.93,46.30,26.34,24.10,15.49,10.46,5.54,4.13,0.79,209,"LUX","Advanced Economies"
120,"Malta",1950,"F",15,999,51.88,36.01,5.63,10.02,3.19,2.07,0.95,2.74,1.97,0.71,0.06,104,"MLT","Middle East and North Africa"
120,"Malta",1955,"F",15,999,41.78,44.46,7.93,11.96,4.86,1.80,0.77,3.27,2.40,0.82,0.05,101,"MLT","Middle East and North Africa"
120,"Malta",1960,"F",15,999,32.12,52.35,9.47,14.00,6.62,1.54,0.61,3.77,2.79,0.94,0.04,105,"MLT","Middle East and North Africa"
120,"Malta",1965,"F",15,999,24.13,57.22,11.11,16.96,9.19,1.72,0.62,4.37,3.17,1.15,0.05,112,"MLT","Middle East and North Africa"
120,"Malta",1970,"F",15,999,25.17,51.43,26.30,21.06,13.10,2.34,1.05,5.28,3.74,1.48,0.07,117,"MLT","Middle East and North Africa"
120,"Malta",1975,"F",15,999,25.41,44.40,29.26,27.51,17.06,2.68,1.44,6.01,4.02,1.90,0.08,122,"MLT","Middle East and North Africa"
120,"Malta",1980,"F",15,999,26.21,36.66,26.67,34.22,22.86,2.91,1.82,6.59,4.13,2.37,0.09,130,"MLT","Middle East and North Africa"
120,"Malta",1985,"F",15,999,20.69,34.95,27.39,40.86,27.56,3.49,2.47,7.49,4.53,2.84,0.12,134,"MLT","Middle East and North Africa"
120,"Malta",1990,"F",15,999,18.36,30.19,24.74,47.00,31.96,4.44,3.53,8.20,4.73,3.30,0.16,141,"MLT","Middle East and North Africa"
120,"Malta",1995,"F",15,999,15.49,26.59,21.81,52.24,38.76,5.68,4.91,8.92,4.93,3.78,0.21,150,"MLT","Middle East and North Africa"
120,"Malta",2000,"F",15,999,11.04,26.01,22.18,55.84,28.16,7.10,5.85,9.33,5.22,3.85,0.26,158,"MLT","Middle East and North Africa"
120,"Malta",2005,"F",15,999,5.54,26.20,26.10,60.30,12.38,7.98,6.38,9.77,5.67,3.82,0.29,167,"MLT","Middle East and North Africa"
120,"Malta",2010,"F",15,999,2.03,29.56,26.37,56.26,14.30,12.14,9.81,10.17,5.78,3.95,0.44,175,"MLT","Middle East and North Africa"
121,"Netherlands",1950,"F",15,999,2.16,90.28,84.78,7.26,1.80,0.30,0.14,6.00,5.71,0.29,0.01,3627,"NLD","Advanced Economies"
121,"Netherlands",1955,"F",15,999,1.98,89.29,84.12,8.41,1.89,0.33,0.15,6.06,5.73,0.33,0.01,3829,"NLD","Advanced Economies"
121,"Netherlands",1960,"F",15,999,1.73,87.30,82.59,10.69,2.31,0.31,0.14,6.17,5.76,0.41,0.01,4085,"NLD","Advanced Economies"
121,"Netherlands",1965,"F",15,999,2.26,63.44,59.99,31.67,6.55,2.63,1.21,7.14,5.76,1.30,0.08,4465,"NLD","Advanced Economies"
121,"Netherlands",1970,"F",15,999,2.30,42.80,40.17,50.76,10.47,4.14,1.94,7.99,5.78,2.09,0.12,4794,"NLD","Advanced Economies"
121,"Netherlands",1975,"F",15,999,2.17,36.54,33.30,54.97,18.78,6.33,3.03,8.55,5.77,2.59,0.19,5169,"NLD","Advanced Economies"
121,"Netherlands",1980,"F",15,999,2.07,31.56,28.59,57.71,24.66,8.65,4.16,9.03,5.79,2.99,0.26,5585,"NLD","Advanced Economies"
121,"Netherlands",1985,"F",15,999,2.28,24.78,21.92,61.80,29.30,11.15,5.61,9.51,5.78,3.40,0.34,5945,"NLD","Advanced Economies"
121,"Netherlands",1990,"F",15,999,1.89,22.04,19.61,62.10,31.98,13.97,7.58,9.91,5.81,3.66,0.43,6231,"NLD","Advanced Economies"
121,"Netherlands",1995,"F",15,999,1.51,19.35,16.93,62.45,33.39,16.69,9.27,10.23,5.84,3.88,0.52,6425,"NLD","Advanced Economies"
121,"Netherlands",2000,"F",15,999,1.21,16.63,14.45,64.80,37.69,17.36,9.84,10.52,5.86,4.12,0.54,6588,"NLD","Advanced Economies"
121,"Netherlands",2005,"F",15,999,3.77,12.16,10.61,63.69,35.58,20.27,11.65,10.55,5.72,4.19,0.64,6760,"NLD","Advanced Economies"
121,"Netherlands",2010,"F",15,999,0.00,11.94,10.35,64.49,37.28,23.57,13.67,11.16,5.95,4.47,0.74,6949,"NLD","Advanced Economies"
122,"Norway",1950,"F",15,999,1.78,81.66,81.66,16.24,3.89,0.32,0.11,7.40,6.88,0.52,0.01,1258,"NOR","Advanced Economies"
122,"Norway",1955,"F",15,999,1.96,83.41,83.41,14.32,3.59,0.34,0.12,7.34,6.86,0.46,0.01,1294,"NOR","Advanced Economies"
122,"Norway",1960,"F",15,999,2.02,83.78,83.78,13.90,4.00,0.30,0.10,7.33,6.86,0.46,0.01,1346,"NOR","Advanced Economies"
122,"Norway",1965,"F",15,999,1.23,79.40,79.38,16.55,5.62,2.82,0.62,7.68,6.91,0.70,0.07,1418,"NOR","Advanced Economies"
122,"Norway",1970,"F",15,999,0.76,73.90,73.87,20.96,8.38,4.44,1.04,8.03,6.95,0.97,0.11,1486,"NOR","Advanced Economies"
122,"Norway",1975,"F",15,999,1.89,67.27,67.23,24.77,10.85,6.08,1.39,8.26,6.87,1.24,0.15,1552,"NOR","Advanced Economies"
122,"Norway",1980,"F",15,999,1.73,60.35,60.28,29.52,13.88,8.38,2.41,8.68,6.88,1.59,0.22,1619,"NOR","Advanced Economies"
122,"Norway",1985,"F",15,999,0.69,46.88,46.69,40.05,19.19,12.37,3.45,9.42,6.85,2.25,0.32,1693,"NOR","Advanced Economies"
122,"Norway",1990,"F",15,999,0.08,36.07,35.96,48.65,23.93,15.20,6.49,10.05,6.81,2.80,0.43,1754,"NOR","Advanced Economies"
122,"Norway",1995,"F",15,999,0.25,29.02,28.80,50.71,26.79,20.02,7.38,10.51,6.72,3.24,0.55,1790,"NOR","Advanced Economies"
122,"Norway",2000,"F",15,999,0.30,23.42,23.24,53.85,30.09,22.42,8.99,10.87,6.65,3.59,0.63,1832,"NOR","Advanced Economies"
122,"Norway",2005,"F",15,999,2.43,0.37,0.37,71.12,41.16,26.07,10.99,11.82,6.44,4.64,0.74,1883,"NOR","Advanced Economies"
122,"Norway",2010,"F",15,999,5.26,0.25,0.25,66.00,38.06,28.50,12.47,11.68,6.26,4.60,0.82,1952,"NOR","Advanced Economies"
123,"Poland",1950,"F",15,999,13.16,71.31,27.42,14.20,8.30,1.34,0.59,5.09,4.54,0.50,0.04,9392,"POL","Europe and Central Asia"
123,"Poland",1955,"F",15,999,10.75,71.79,28.13,15.87,9.20,1.59,0.72,5.33,4.72,0.57,0.05,10017,"POL","Europe and Central Asia"
123,"Poland",1960,"F",15,999,8.81,70.57,31.76,18.65,10.55,1.94,0.92,5.74,5.02,0.66,0.06,10438,"POL","Europe and Central Asia"
123,"Poland",1965,"F",15,999,6.86,70.53,41.14,19.23,14.82,3.37,1.58,6.41,5.49,0.82,0.10,11412,"POL","Europe and Central Asia"
123,"Poland",1970,"F",15,999,5.30,67.81,47.28,22.56,18.85,4.27,1.98,7.03,5.91,1.00,0.12,12497,"POL","Europe and Central Asia"
123,"Poland",1975,"F",15,999,4.11,63.19,49.39,28.34,24.77,4.36,2.06,7.59,6.23,1.24,0.13,13480,"POL","Europe and Central Asia"
123,"Poland",1980,"F",15,999,2.99,57.44,48.03,35.86,16.05,3.70,1.79,7.85,6.55,1.19,0.11,14025,"POL","Europe and Central Asia"
123,"Poland",1985,"F",15,999,2.30,51.98,45.73,40.42,17.10,5.30,2.73,8.31,6.79,1.36,0.16,14421,"POL","Europe and Central Asia"
123,"Poland",1990,"F",15,999,1.26,43.76,38.92,48.45,43.50,6.53,3.55,9.30,7.00,2.10,0.20,14859,"POL","Europe and Central Asia"
123,"Poland",1995,"F",15,999,2.75,37.18,34.69,50.51,44.69,9.56,5.17,9.64,7.06,2.29,0.29,15515,"POL","Europe and Central Asia"
123,"Poland",2000,"F",15,999,2.91,28.78,27.24,56.93,50.62,11.38,6.22,10.12,7.16,2.61,0.35,16252,"POL","Europe and Central Asia"
123,"Poland",2005,"F",15,999,1.27,23.66,22.67,56.68,51.28,18.40,10.34,10.84,7.37,2.90,0.57,16780,"POL","Europe and Central Asia"
123,"Poland",2010,"F",15,999,0.33,19.41,18.02,58.98,54.24,21.28,12.34,11.24,7.35,3.22,0.67,17033,"POL","Europe and Central Asia"
124,"Portugal",1950,"F",15,999,52.15,45.04,23.40,2.50,1.21,0.31,0.10,1.66,1.48,0.17,0.01,3145,"PRT","Advanced Economies"
124,"Portugal",1955,"F",15,999,48.74,47.80,24.84,3.09,1.54,0.37,0.12,1.81,1.59,0.21,0.01,3255,"PRT","Advanced Economies"
124,"Portugal",1960,"F",15,999,44.61,51.10,27.38,3.78,1.91,0.51,0.17,2.02,1.74,0.26,0.01,3349,"PRT","Advanced Economies"
124,"Portugal",1965,"F",15,999,47.92,46.76,26.55,4.54,2.41,0.78,0.25,2.03,1.68,0.33,0.02,3429,"PRT","Advanced Economies"
124,"Portugal",1970,"F",15,999,45.04,48.40,30.83,5.69,3.05,0.86,0.27,2.44,2.01,0.41,0.02,3346,"PRT","Advanced Economies"
124,"Portugal",1975,"F",15,999,35.73,51.60,34.09,10.91,5.84,1.76,0.51,3.29,2.46,0.79,0.05,3556,"PRT","Advanced Economies"
124,"Portugal",1980,"F",15,999,25.38,56.58,39.88,15.42,8.58,2.66,0.72,4.27,3.07,1.13,0.07,3821,"PRT","Advanced Economies"
124,"Portugal",1985,"F",15,999,21.10,55.82,40.94,17.90,10.13,5.18,1.39,4.95,3.41,1.41,0.13,4032,"PRT","Advanced Economies"
124,"Portugal",1990,"F",15,999,16.43,56.03,42.75,19.66,11.36,7.89,2.14,5.63,3.77,1.66,0.20,4175,"PRT","Advanced Economies"
124,"Portugal",1995,"F",15,999,13.89,52.03,41.27,22.65,13.43,11.43,3.21,6.40,4.07,2.04,0.29,4329,"PRT","Advanced Economies"
124,"Portugal",2000,"F",15,999,11.79,47.15,38.70,27.33,18.32,13.73,4.02,7.16,4.34,2.47,0.35,4483,"PRT","Advanced Economies"
124,"Portugal",2005,"F",15,999,16.80,42.53,35.61,29.24,14.05,11.43,3.96,6.85,4.43,2.11,0.31,4612,"PRT","Advanced Economies"
124,"Portugal",2010,"F",15,999,13.44,39.73,33.82,33.20,15.31,13.64,4.58,7.42,4.68,2.38,0.36,4713,"PRT","Advanced Economies"
125,"Spain",1950,"F",15,999,57.61,37.78,31.11,3.90,1.58,0.71,0.32,3.36,3.12,0.22,0.02,10746,"ESP","Advanced Economies"
125,"Spain",1955,"F",15,999,57.27,37.93,31.40,3.93,1.60,0.87,0.40,3.42,3.16,0.23,0.03,11143,"ESP","Advanced Economies"
125,"Spain",1960,"F",15,999,53.97,40.05,33.30,4.89,1.93,1.08,0.51,3.74,3.41,0.29,0.03,11598,"ESP","Advanced Economies"
125,"Spain",1965,"F",15,999,49.37,42.96,35.95,6.38,2.49,1.29,0.61,4.04,3.62,0.38,0.04,12243,"ESP","Advanced Economies"
125,"Spain",1970,"F",15,999,37.03,49.87,41.76,10.20,4.03,2.91,1.39,5.18,4.42,0.67,0.09,12683,"ESP","Advanced Economies"
125,"Spain",1975,"F",15,999,38.22,41.47,32.66,15.78,5.76,4.53,2.18,5.37,4.19,1.05,0.13,13439,"ESP","Advanced Economies"
125,"Spain",1980,"F",15,999,31.87,37.75,27.31,23.60,8.80,6.78,3.27,6.29,4.49,1.59,0.20,14262,"ESP","Advanced Economies"
125,"Spain",1985,"F",15,999,30.44,34.37,24.84,28.09,8.40,7.10,3.55,6.44,4.46,1.77,0.21,15291,"ESP","Advanced Economies"
125,"Spain",1990,"F",15,999,28.81,31.02,22.23,33.44,9.95,6.73,3.59,6.64,4.45,1.98,0.21,16344,"ESP","Advanced Economies"
125,"Spain",1995,"F",15,999,22.27,27.17,19.57,37.12,11.67,13.44,7.27,7.80,4.76,2.63,0.41,17197,"ESP","Advanced Economies"
125,"Spain",2000,"F",15,999,17.28,24.23,17.54,40.67,15.31,17.81,9.95,8.70,4.96,3.19,0.56,17856,"ESP","Advanced Economies"
125,"Spain",2005,"F",15,999,3.03,32.87,21.93,42.23,19.49,21.87,12.66,9.95,5.55,3.71,0.69,18914,"ESP","Advanced Economies"
125,"Spain",2010,"F",15,999,3.00,30.28,20.73,42.58,19.72,24.14,14.31,10.14,5.50,3.86,0.77,19207,"ESP","Advanced Economies"
126,"Sweden",1950,"F",15,999,2.43,74.02,46.11,20.47,14.66,3.05,1.43,6.55,5.01,1.44,0.09,2719,"SWE","Advanced Economies"
126,"Sweden",1955,"F",15,999,1.25,73.32,46.09,21.77,15.43,3.62,1.69,6.77,5.11,1.56,0.11,2802,"SWE","Advanced Economies"
126,"Sweden",1960,"F",15,999,1.04,65.12,41.70,28.95,19.95,4.87,2.28,7.43,5.23,2.05,0.14,2947,"SWE","Advanced Economies"
126,"Sweden",1965,"F",15,999,1.10,58.87,39.21,34.37,23.44,5.63,2.64,7.92,5.34,2.42,0.17,3085,"SWE","Advanced Economies"
126,"Sweden",1970,"F",15,999,1.03,54.56,37.16,38.56,26.62,5.83,2.80,8.24,5.41,2.66,0.17,3210,"SWE","Advanced Economies"
126,"Sweden",1975,"F",15,999,1.55,46.06,31.62,42.63,32.35,9.75,4.80,8.99,5.47,3.23,0.29,3291,"SWE","Advanced Economies"
126,"Sweden",1980,"F",15,999,1.38,38.63,27.18,47.56,35.69,12.47,6.14,9.60,5.58,3.65,0.37,3399,"SWE","Advanced Economies"
