BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
71,"Colombia",1960,"M",15,999,30.19,56.45,15.97,11.27,2.11,2.10,2.07,3.18,2.48,0.62,0.08,4417,"COL","Latin America and the Caribbean"
71,"Colombia",1965,"M",15,999,26.73,56.79,17.87,13.83,2.54,2.64,2.61,3.56,2.69,0.76,0.10,5093,"COL","Latin America and the Caribbean"
71,"Colombia",1970,"M",15,999,22.03,56.42,18.52,18.12,3.45,3.43,3.38,4.09,2.95,1.00,0.14,5987,"COL","Latin America and the Caribbean"
71,"Colombia",1975,"M",15,999,18.91,54.84,19.08,22.13,4.17,4.07,4.02,4.53,3.16,1.21,0.16,7033,"COL","Latin America and the Caribbean"
71,"Colombia",1980,"M",15,999,16.96,52.74,19.00,24.66,5.09,5.64,5.59,4.96,3.31,1.43,0.22,8279,"COL","Latin America and the Caribbean"
71,"Colombia",1985,"M",15,999,13.03,51.21,20.02,28.67,6.87,7.09,7.02,5.56,3.57,1.71,0.28,9640,"COL","Latin America and the Caribbean"
71,"Colombia",1990,"M",15,999,11.56,48.30,19.40,31.23,9.09,8.92,8.83,6.02,3.70,1.97,0.35,10929,"COL","Latin America and the Caribbean"
71,"Colombia",1995,"M",15,999,11.47,42.90,17.65,35.58,13.43,10.02,9.92,6.49,3.79,2.29,0.40,12293,"COL","Latin America and the Caribbean"
71,"Colombia",2000,"M",15,999,9.42,43.93,23.95,36.82,19.78,9.83,9.73,6.88,4.03,2.46,0.39,13764,"COL","Latin America and the Caribbean"
71,"Colombia",2005,"M",15,999,6.23,45.97,29.39,39.54,30.46,8.11,8.03,7.27,4.27,2.68,0.32,15314,"COL","Latin America and the Caribbean"
71,"Colombia",2010,"M",15,999,5.89,29.33,29.30,44.78,25.51,20.00,19.80,9.00,4.70,3.50,0.80,16991,"COL","Latin America and the Caribbean"
72,"Ecuador",1950,"M",15,999,40.60,51.42,15.62,6.63,3.07,1.40,0.87,2.91,2.49,0.38,0.05,1004,"ECU","Latin America and the Caribbean"
72,"Ecuador",1955,"M",15,999,34.53,55.89,14.59,7.88,3.56,1.70,1.00,3.19,2.69,0.44,0.05,1110,"ECU","Latin America and the Caribbean"
72,"Ecuador",1960,"M",15,999,28.66,59.83,14.64,9.50,4.18,1.94,1.16,3.51,2.92,0.53,0.06,1245,"ECU","Latin America and the Caribbean"
72,"Ecuador",1965,"M",15,999,25.92,60.03,28.74,11.40,4.98,2.65,1.43,4.24,3.51,0.65,0.08,1416,"ECU","Latin America and the Caribbean"
72,"Ecuador",1970,"M",15,999,23.67,59.61,36.75,13.17,5.70,3.55,1.78,4.78,3.89,0.78,0.11,1652,"ECU","Latin America and the Caribbean"
72,"Ecuador",1975,"M",15,999,21.65,57.83,39.60,16.17,6.71,4.34,2.23,5.23,4.15,0.95,0.13,1935,"ECU","Latin America and the Caribbean"
72,"Ecuador",1980,"M",15,999,16.78,50.73,36.98,24.06,10.68,8.40,4.38,6.38,4.58,1.55,0.26,2275,"ECU","Latin America and the Caribbean"
72,"Ecuador",1985,"M",15,999,15.80,45.51,29.03,27.05,13.57,11.64,5.62,6.82,4.56,1.92,0.35,2673,"ECU","Latin America and the Caribbean"
72,"Ecuador",1990,"M",15,999,14.34,41.48,26.00,31.60,16.44,12.58,6.80,7.26,4.67,2.20,0.39,3131,"ECU","Latin America and the Caribbean"
72,"Ecuador",1995,"M",15,999,16.25,39.61,24.97,30.50,16.71,13.64,7.25,7.24,4.59,2.23,0.42,3615,"ECU","Latin America and the Caribbean"
72,"Ecuador",2000,"M",15,999,17.52,38.79,25.48,29.44,16.85,14.35,7.65,7.25,4.56,2.25,0.44,4018,"ECU","Latin America and the Caribbean"
72,"Ecuador",2005,"M",15,999,12.07,46.07,32.03,29.43,19.14,12.43,6.56,7.44,4.85,2.20,0.38,4447,"ECU","Latin America and the Caribbean"
72,"Ecuador",2010,"M",15,999,7.18,53.15,38.66,31.10,25.60,8.56,5.05,7.62,5.13,2.21,0.27,4916,"ECU","Latin America and the Caribbean"
73,"Guyana",1950,"M",15,999,12.32,80.90,48.29,5.98,2.37,0.80,0.47,4.71,4.28,0.40,0.03,122,"GUY","Latin America and the Caribbean"
73,"Guyana",1955,"M",15,999,11.01,80.47,48.14,7.49,2.98,1.02,0.63,4.91,4.37,0.51,0.03,130,"GUY","Latin America and the Caribbean"
73,"Guyana",1960,"M",15,999,8.84,80.86,48.44,9.18,3.66,1.12,0.70,5.14,4.50,0.61,0.04,143,"GUY","Latin America and the Caribbean"
73,"Guyana",1965,"M",15,999,7.65,75.05,45.00,16.13,5.42,1.18,0.73,5.68,4.64,1.00,0.04,168,"GUY","Latin America and the Caribbean"
73,"Guyana",1970,"M",15,999,5.91,73.84,43.74,19.12,6.75,1.14,0.73,5.95,4.74,1.17,0.04,182,"GUY","Latin America and the Caribbean"
73,"Guyana",1975,"M",15,999,4.66,71.04,41.91,22.40,8.54,1.90,1.05,6.33,4.85,1.42,0.06,198,"GUY","Latin America and the Caribbean"
73,"Guyana",1980,"M",15,999,4.01,67.18,39.22,26.98,11.05,1.79,1.09,6.67,4.92,1.69,0.06,221,"GUY","Latin America and the Caribbean"
73,"Guyana",1985,"M",15,999,3.93,63.49,36.96,31.34,13.58,1.24,0.85,6.94,4.97,1.93,0.04,222,"GUY","Latin America and the Caribbean"
73,"Guyana",1990,"M",15,999,4.47,61.11,35.47,33.21,15.50,1.20,0.74,7.00,4.96,2.00,0.04,219,"GUY","Latin America and the Caribbean"
73,"Guyana",1995,"M",15,999,5.15,54.41,31.56,39.74,19.23,0.70,0.43,7.41,5.01,2.38,0.02,231,"GUY","Latin America and the Caribbean"
73,"Guyana",2000,"M",15,999,6.26,49.51,28.68,44.16,22.07,0.17,0.12,7.64,5.01,2.63,0.01,247,"GUY","Latin America and the Caribbean"
73,"Guyana",2005,"M",15,999,5.91,45.19,26.15,48.62,25.42,0.28,0.16,8.01,5.07,2.93,0.01,254,"GUY","Latin America and the Caribbean"
73,"Guyana",2010,"M",15,999,4.73,41.62,24.05,53.22,28.90,0.43,0.23,8.27,5.19,3.07,0.01,259,"GUY","Latin America and the Caribbean"
74,"Paraguay",1950,"M",15,999,25.17,66.16,8.34,7.46,3.34,1.17,0.82,3.19,2.75,0.39,0.04,428,"PRY","Latin America and the Caribbean"
74,"Paraguay",1955,"M",15,999,20.38,69.42,8.75,8.77,3.69,1.43,1.06,3.47,2.96,0.46,0.05,458,"PRY","Latin America and the Caribbean"
74,"Paraguay",1960,"M",15,999,14.93,72.49,9.88,10.77,4.37,1.66,1.34,3.83,3.22,0.55,0.06,489,"PRY","Latin America and the Caribbean"
74,"Paraguay",1965,"M",15,999,13.45,71.99,10.57,12.31,4.87,2.25,1.52,4.08,3.35,0.65,0.08,539,"PRY","Latin America and the Caribbean"
74,"Paraguay",1970,"M",15,999,10.48,71.90,13.69,15.33,5.79,2.40,1.54,4.49,3.63,0.78,0.08,632,"PRY","Latin America and the Caribbean"
74,"Paraguay",1975,"M",15,999,8.23,69.53,17.29,18.98,6.29,3.27,1.84,5.00,3.94,0.95,0.10,738,"PRY","Latin America and the Caribbean"
74,"Paraguay",1980,"M",15,999,7.55,65.61,18.85,23.08,9.04,3.74,2.22,5.45,4.14,1.19,0.12,894,"PRY","Latin America and the Caribbean"
74,"Paraguay",1985,"M",15,999,6.21,62.18,21.54,26.12,10.50,5.49,2.89,6.00,4.41,1.43,0.17,1038,"PRY","Latin America and the Caribbean"
74,"Paraguay",1990,"M",15,999,4.89,60.48,23.32,28.05,13.05,6.58,3.43,6.42,4.59,1.63,0.20,1223,"PRY","Latin America and the Caribbean"
74,"Paraguay",1995,"M",15,999,5.51,65.80,34.25,21.84,11.79,6.85,3.84,6.36,4.72,1.42,0.21,1411,"PRY","Latin America and the Caribbean"
74,"Paraguay",2000,"M",15,999,5.35,67.83,40.61,19.73,11.99,7.00,4.24,6.45,4.86,1.37,0.22,1650,"PRY","Latin America and the Caribbean"
74,"Paraguay",2005,"M",15,999,2.47,43.98,22.24,50.95,32.83,2.56,1.55,7.95,5.20,2.67,0.08,1926,"PRY","Latin America and the Caribbean"
74,"Paraguay",2010,"M",15,999,2.39,49.63,29.23,41.09,22.94,6.90,4.39,7.81,5.24,2.33,0.23,2216,"PRY","Latin America and the Caribbean"
75,"Peru",1950,"M",15,999,29.07,56.74,17.20,11.48,5.39,2.71,1.98,3.43,2.56,0.78,0.09,2233,"PER","Latin America and the Caribbean"
75,"Peru",1955,"M",15,999,26.43,58.20,18.07,12.42,5.79,2.95,2.15,3.62,2.68,0.84,0.10,2506,"PER","Latin America and the Caribbean"
75,"Peru",1960,"M",15,999,24.01,59.07,19.41,13.75,6.57,3.07,2.23,3.84,2.80,0.93,0.11,2820,"PER","Latin America and the Caribbean"
75,"Peru",1965,"M",15,999,21.11,56.26,18.92,18.04,8.51,4.59,2.93,4.34,3.01,1.18,0.15,3208,"PER","Latin America and the Caribbean"
75,"Peru",1970,"M",15,999,17.31,53.39,18.76,23.65,10.48,5.66,3.68,5.02,3.41,1.42,0.19,3699,"PER","Latin America and the Caribbean"
75,"Peru",1975,"M",15,999,12.76,48.86,19.06,28.87,13.00,9.51,6.14,6.01,3.91,1.80,0.31,4308,"PER","Latin America and the Caribbean"
75,"Peru",1980,"M",15,999,9.14,44.43,17.84,34.58,13.68,11.94,8.30,6.78,4.29,2.08,0.40,5031,"PER","Latin America and the Caribbean"
75,"Peru",1985,"M",15,999,8.11,41.75,11.96,34.58,14.46,15.56,11.02,7.13,4.35,2.25,0.53,5848,"PER","Latin America and the Caribbean"
75,"Peru",1990,"M",15,999,8.10,37.95,9.01,32.70,17.37,21.25,15.57,7.69,4.44,2.52,0.74,6722,"PER","Latin America and the Caribbean"
75,"Peru",1995,"M",15,999,6.91,31.77,7.15,39.50,26.28,21.82,17.13,8.38,4.68,2.92,0.78,7591,"PER","Latin America and the Caribbean"
75,"Peru",2000,"M",15,999,5.57,25.29,11.00,41.37,25.83,27.77,22.38,9.28,5.09,3.19,1.00,8502,"PER","Latin America and the Caribbean"
75,"Peru",2005,"M",15,999,3.67,21.51,11.89,42.45,29.89,32.37,26.62,10.07,5.37,3.51,1.18,9477,"PER","Latin America and the Caribbean"
75,"Peru",2010,"M",15,999,2.03,28.30,17.89,52.46,41.30,17.21,14.08,9.39,5.48,3.28,0.63,10529,"PER","Latin America and the Caribbean"
77,"Uruguay",1950,"M",15,999,17.08,68.37,22.75,10.89,4.25,3.66,1.48,4.38,3.60,0.67,0.10,819,"URY","Latin America and the Caribbean"
77,"Uruguay",1955,"M",15,999,14.29,68.78,22.79,12.95,4.84,3.98,1.62,4.64,3.76,0.77,0.11,864,"URY","Latin America and the Caribbean"
77,"Uruguay",1960,"M",15,999,12.44,68.14,22.56,15.18,5.73,4.24,1.68,4.88,3.88,0.88,0.12,912,"URY","Latin America and the Caribbean"
77,"Uruguay",1965,"M",15,999,10.57,66.60,22.66,18.37,6.90,4.46,1.72,5.19,4.05,1.03,0.12,959,"URY","Latin America and the Caribbean"
77,"Uruguay",1970,"M",15,999,9.01,64.08,25.55,21.82,8.21,5.08,1.99,5.65,4.30,1.21,0.14,1000,"URY","Latin America and the Caribbean"
77,"Uruguay",1975,"M",15,999,7.50,61.51,26.86,25.05,9.36,5.97,2.36,6.07,4.51,1.39,0.17,1001,"URY","Latin America and the Caribbean"
77,"Uruguay",1980,"M",15,999,5.84,58.56,27.44,29.39,11.05,6.21,2.66,6.48,4.72,1.59,0.18,1029,"URY","Latin America and the Caribbean"
77,"Uruguay",1985,"M",15,999,4.96,53.14,26.44,34.87,11.70,6.96,3.07,6.91,4.90,1.81,0.20,1055,"URY","Latin America and the Caribbean"
77,"Uruguay",1990,"M",15,999,4.67,49.06,25.61,33.22,10.35,13.05,5.57,7.48,5.02,2.09,0.37,1096,"URY","Latin America and the Caribbean"
77,"Uruguay",1995,"M",15,999,4.11,45.85,24.70,30.92,10.23,19.12,8.88,8.06,5.12,2.38,0.56,1152,"URY","Latin America and the Caribbean"
77,"Uruguay",2000,"M",15,999,2.45,46.39,32.95,38.09,12.24,13.07,6.43,8.13,5.45,2.29,0.39,1195,"URY","Latin America and the Caribbean"
77,"Uruguay",2005,"M",15,999,1.00,48.17,37.26,44.89,15.87,5.93,3.01,7.97,5.61,2.18,0.18,1250,"URY","Latin America and the Caribbean"
77,"Uruguay",2010,"M",15,999,1.20,48.46,37.46,44.34,17.29,6.00,3.01,7.99,5.60,2.21,0.18,1308,"URY","Latin America and the Caribbean"
78,"Venezuela",1950,"M",15,999,44.31,48.91,10.26,4.86,1.00,1.87,0.22,1.89,1.45,0.39,0.04,1451,"VEN","Latin America and the Caribbean"
78,"Venezuela",1955,"M",15,999,39.25,52.31,17.54,6.41,1.62,2.04,0.85,2.29,1.73,0.50,0.06,1740,"VEN","Latin America and the Caribbean"
78,"Venezuela",1960,"M",15,999,34.24,55.22,24.10,8.47,2.40,2.08,0.96,2.69,2.01,0.62,0.06,2093,"VEN","Latin America and the Caribbean"
78,"Venezuela",1965,"M",15,999,35.82,48.77,15.75,12.42,3.78,2.99,1.19,2.90,1.91,0.91,0.08,2466,"VEN","Latin America and the Caribbean"
78,"Venezuela",1970,"M",15,999,33.11,46.09,13.62,17.21,5.59,3.64,1.51,3.54,2.33,1.11,0.10,2932,"VEN","Latin America and the Caribbean"
78,"Venezuela",1975,"M",15,999,24.33,45.99,12.42,23.83,8.48,5.85,2.24,4.52,2.89,1.47,0.16,3637,"VEN","Latin America and the Caribbean"
78,"Venezuela",1980,"M",15,999,16.18,46.36,13.22,30.10,10.52,7.37,3.07,5.43,3.46,1.76,0.21,4508,"VEN","Latin America and the Caribbean"
78,"Venezuela",1985,"M",15,999,16.47,51.86,15.76,22.03,8.04,9.63,2.93,5.24,3.49,1.50,0.25,5304,"VEN","Latin America and the Caribbean"
78,"Venezuela",1990,"M",15,999,17.82,56.71,19.05,14.49,8.80,10.98,2.62,5.04,3.47,1.30,0.27,6125,"VEN","Latin America and the Caribbean"
78,"Venezuela",1995,"M",15,999,14.28,55.90,31.95,19.23,9.13,10.59,2.58,5.83,4.12,1.45,0.26,7068,"VEN","Latin America and the Caribbean"
78,"Venezuela",2000,"M",15,999,11.21,51.04,34.44,27.14,13.78,10.61,2.56,6.63,4.57,1.79,0.26,8093,"VEN","Latin America and the Caribbean"
78,"Venezuela",2005,"M",15,999,8.91,45.64,32.69,33.45,19.49,12.00,2.62,7.31,4.86,2.15,0.29,9178,"VEN","Latin America and the Caribbean"
78,"Venezuela",2010,"M",15,999,5.26,39.35,28.99,44.71,30.28,10.68,2.64,8.11,5.20,2.64,0.27,10231,"VEN","Latin America and the Caribbean"
79,"Afghanistan",1950,"M",15,999,90.99,7.60,0.97,0.43,0.18,1.00,0.45,0.45,0.34,0.08,0.03,2425,"AFG","South Asia"
79,"Afghanistan",1955,"M",15,999,89.97,8.30,1.07,0.56,0.23,1.18,0.58,0.51,0.39,0.09,0.04,2675,"AFG","South Asia"
79,"Afghanistan",1960,"M",15,999,88.23,9.50,1.27,0.71,0.30,1.57,0.76,0.63,0.46,0.12,0.05,2976,"AFG","South Asia"
79,"Afghanistan",1965,"M",15,999,86.39,10.67,0.59,1.03,0.40,1.91,0.97,0.73,0.51,0.16,0.06,3310,"AFG","South Asia"
79,"Afghanistan",1970,"M",15,999,81.01,13.11,0.90,2.30,0.79,3.58,1.70,1.19,0.77,0.31,0.11,3693,"AFG","South Asia"
79,"Afghanistan",1975,"M",15,999,76.08,15.65,1.01,3.27,1.13,5.01,2.51,1.58,1.00,0.43,0.15,4155,"AFG","South Asia"
79,"Afghanistan",1980,"M",15,999,70.34,18.55,2.25,4.55,1.70,6.49,3.24,2.06,1.29,0.58,0.19,4373,"AFG","South Asia"
79,"Afghanistan",1985,"M",15,999,63.80,23.08,6.09,5.34,2.20,7.78,4.26,2.74,1.84,0.66,0.24,3958,"AFG","South Asia"
79,"Afghanistan",1990,"M",15,999,60.12,25.45,9.81,5.48,2.46,8.95,4.99,3.21,2.25,0.68,0.28,4104,"AFG","South Asia"
79,"Afghanistan",1995,"M",15,999,58.22,23.11,9.46,8.85,3.51,9.81,5.61,3.62,2.54,0.78,0.31,5729,"AFG","South Asia"
79,"Afghanistan",2000,"M",15,999,51.51,22.61,11.52,15.48,6.47,10.40,6.07,4.52,3.22,0.97,0.33,6519,"AFG","South Asia"
79,"Afghanistan",2005,"M",15,999,48.20,21.88,12.26,19.06,9.06,10.86,6.38,4.90,3.37,1.19,0.34,8247,"AFG","South Asia"
79,"Afghanistan",2010,"M",15,999,39.74,29.72,18.89,19.56,10.75,10.99,6.52,5.40,3.75,1.30,0.35,9953,"AFG","South Asia"
80,"Bahrain",1950,"M",15,999,80.85,12.14,9.20,4.42,3.01,2.59,2.13,1.46,1.06,0.31,0.09,36,"BHR","Middle East and North Africa"
80,"Bahrain",1955,"M",15,999,80.20,12.26,9.25,4.78,3.21,2.76,2.24,1.53,1.10,0.33,0.10,43,"BHR","Middle East and North Africa"
80,"Bahrain",1960,"M",15,999,78.37,12.04,8.67,6.73,4.10,2.86,2.27,1.70,1.20,0.40,0.10,50,"BHR","Middle East and North Africa"
80,"Bahrain",1965,"M",15,999,71.64,14.08,10.70,11.05,5.82,3.18,2.35,2.26,1.60,0.55,0.11,45,"BHR","Middle East and North Africa"
80,"Bahrain",1970,"M",15,999,54.12,17.85,7.75,23.44,11.83,4.49,3.14,3.64,2.44,1.05,0.15,64,"BHR","Middle East and North Africa"
80,"Bahrain",1975,"M",15,999,45.17,21.24,9.90,27.14,13.83,6.46,3.25,4.42,2.95,1.28,0.19,92,"BHR","Middle East and North Africa"
80,"Bahrain",1980,"M",15,999,37.29,23.92,11.17,29.64,16.98,9.14,4.10,5.20,3.38,1.56,0.26,142,"BHR","Middle East and North Africa"
80,"Bahrain",1985,"M",15,999,34.30,20.70,9.67,33.47,19.68,11.53,6.97,5.82,3.61,1.84,0.37,176,"BHR","Middle East and North Africa"
80,"Bahrain",1990,"M",15,999,30.05,16.41,7.77,40.80,24.00,12.45,9.24,6.57,3.92,2.22,0.43,208,"BHR","Middle East and North Africa"
80,"Bahrain",1995,"M",15,999,25.91,14.55,6.98,47.88,28.00,11.66,9.99,7.18,4.22,2.53,0.43,246,"BHR","Middle East and North Africa"
80,"Bahrain",2000,"M",15,999,23.83,12.89,6.31,52.59,31.61,10.68,10.28,7.58,4.37,2.79,0.42,290,"BHR","Middle East and North Africa"
80,"Bahrain",2005,"M",15,999,26.28,15.40,7.67,48.86,29.01,9.46,9.07,7.16,4.19,2.59,0.37,317,"BHR","Middle East and North Africa"
80,"Bahrain",2010,"M",15,999,29.54,15.76,7.91,47.33,28.39,7.37,7.21,6.77,3.99,2.48,0.29,351,"BHR","Middle East and North Africa"
81,"Bangladesh",1950,"M",15,999,66.95,24.21,2.85,8.39,3.48,0.44,0.30,1.48,1.12,0.34,0.01,14366,"BGD","South Asia"
81,"Bangladesh",1955,"M",15,999,66.47,24.30,2.87,8.78,3.66,0.46,0.30,1.52,1.14,0.36,0.02,15127,"BGD","South Asia"
81,"Bangladesh",1960,"M",15,999,65.63,23.98,3.25,9.89,4.33,0.59,0.35,1.64,1.21,0.41,0.02,16045,"BGD","South Asia"
81,"Bangladesh",1965,"M",15,999,66.59,20.91,12.44,11.64,4.79,0.86,0.46,1.97,1.46,0.49,0.03,17112,"BGD","South Asia"
81,"Bangladesh",1970,"M",15,999,67.67,17.48,13.91,13.55,5.37,1.30,0.65,2.15,1.53,0.58,0.04,19031,"BGD","South Asia"
81,"Bangladesh",1975,"M",15,999,66.90,13.80,12.16,17.86,6.86,1.41,0.79,2.40,1.61,0.74,0.04,21436,"BGD","South Asia"
81,"Bangladesh",1980,"M",15,999,55.03,21.19,19.43,21.99,9.27,1.76,1.01,3.19,2.20,0.93,0.06,24370,"BGD","South Asia"
81,"Bangladesh",1985,"M",15,999,48.68,24.17,22.69,24.21,10.34,2.94,1.49,3.70,2.53,1.08,0.09,27804,"BGD","South Asia"
81,"Bangladesh",1990,"M",15,999,47.08,24.87,23.38,24.33,10.56,3.72,1.90,3.85,2.61,1.13,0.11,31740,"BGD","South Asia"
81,"Bangladesh",1995,"M",15,999,44.07,24.98,23.51,26.13,12.11,4.82,2.43,4.29,2.76,1.38,0.14,36075,"BGD","South Asia"
81,"Bangladesh",2000,"M",15,999,38.62,23.39,21.89,33.77,21.42,4.22,2.58,5.14,3.03,1.98,0.14,41260,"BGD","South Asia"
81,"Bangladesh",2005,"M",15,999,34.87,21.87,20.81,38.72,22.00,4.54,2.74,5.71,3.23,2.33,0.15,46728,"BGD","South Asia"
81,"Bangladesh",2010,"M",15,999,28.69,23.10,22.23,43.24,21.91,4.97,2.96,6.20,3.54,2.50,0.16,52740,"BGD","South Asia"
82,"Myanmar",1950,"M",15,999,72.72,13.81,3.59,12.90,3.96,0.57,0.36,1.53,0.89,0.63,0.02,5498,"MMR","East Asia and the Pacific"
82,"Myanmar",1955,"M",15,999,71.13,15.13,4.02,13.23,4.03,0.60,0.38,1.60,0.94,0.65,0.02,5836,"MMR","East Asia and the Pacific"
82,"Myanmar",1960,"M",15,999,70.37,15.94,4.31,13.09,3.95,0.60,0.35,1.61,0.95,0.64,0.02,6359,"MMR","East Asia and the Pacific"
82,"Myanmar",1965,"M",15,999,64.67,20.60,5.53,14.14,4.29,0.59,0.32,1.82,1.11,0.69,0.02,7043,"MMR","East Asia and the Pacific"
82,"Myanmar",1970,"M",15,999,66.47,17.44,3.36,15.57,4.75,0.52,0.27,1.83,1.06,0.75,0.02,7870,"MMR","East Asia and the Pacific"
82,"Myanmar",1975,"M",15,999,64.62,17.05,2.49,18.00,4.50,0.34,0.20,1.97,1.12,0.83,0.01,8832,"MMR","East Asia and the Pacific"
82,"Myanmar",1980,"M",15,999,52.85,24.67,3.58,20.56,7.43,1.92,0.82,2.61,1.46,1.09,0.05,9907,"MMR","East Asia and the Pacific"
82,"Myanmar",1985,"M",15,999,43.18,30.86,3.61,23.60,9.29,2.39,1.38,3.08,1.73,1.27,0.08,11184,"MMR","East Asia and the Pacific"
82,"Myanmar",1990,"M",15,999,23.07,66.44,7.91,5.05,2.23,5.44,3.29,2.75,2.01,0.57,0.17,12631,"MMR","East Asia and the Pacific"
82,"Myanmar",1995,"M",15,999,18.23,70.91,10.65,5.25,2.82,5.61,3.44,3.04,2.26,0.60,0.18,14213,"MMR","East Asia and the Pacific"
82,"Myanmar",2000,"M",15,999,15.58,71.27,13.27,5.33,3.04,7.82,4.19,3.48,2.50,0.74,0.24,15899,"MMR","East Asia and the Pacific"
82,"Myanmar",2005,"M",15,999,13.05,70.35,15.66,5.46,3.10,11.14,5.53,4.03,2.75,0.95,0.33,17540,"MMR","East Asia and the Pacific"
82,"Myanmar",2010,"M",15,999,9.94,69.72,13.55,5.17,2.91,15.18,7.44,4.54,2.91,1.18,0.45,19222,"MMR","East Asia and the Pacific"
83,"China",1950,"M",15,999,64.16,24.43,10.89,10.84,1.74,0.57,0.29,2.17,1.74,0.41,0.02,189491,"CHN","East Asia and the Pacific"
83,"China",1955,"M",15,999,57.59,28.67,13.24,12.94,2.24,0.79,0.44,2.61,2.08,0.50,0.02,197228,"CHN","East Asia and the Pacific"
83,"China",1960,"M",15,999,50.86,31.35,16.60,16.73,3.29,1.06,0.59,3.20,2.51,0.66,0.03,206599,"CHN","East Asia and the Pacific"
83,"China",1965,"M",15,999,43.20,34.71,19.48,20.80,4.24,1.29,0.74,3.82,2.95,0.83,0.04,224622,"CHN","East Asia and the Pacific"
83,"China",1970,"M",15,999,35.78,36.75,22.48,26.20,5.78,1.28,0.77,4.50,3.43,1.04,0.04,257276,"CHN","East Asia and the Pacific"
83,"China",1975,"M",15,999,30.07,35.04,21.68,33.60,7.66,1.29,0.77,5.15,3.79,1.32,0.04,288660,"CHN","East Asia and the Pacific"
83,"China",1980,"M",15,999,21.45,35.68,23.17,41.57,12.00,1.31,0.76,6.07,4.34,1.69,0.04,331657,"CHN","East Asia and the Pacific"
83,"China",1985,"M",15,999,22.36,31.94,21.47,43.85,18.24,1.85,1.10,6.23,4.34,1.83,0.06,383733,"CHN","East Asia and the Pacific"
83,"China",1990,"M",15,999,24.76,26.32,17.66,46.60,24.64,2.31,1.44,6.29,4.25,1.96,0.08,429121,"CHN","East Asia and the Pacific"
83,"China",1995,"M",15,999,14.56,27.35,18.12,53.96,31.81,4.13,2.34,7.26,4.74,2.38,0.13,459150,"CHN","East Asia and the Pacific"
83,"China",2000,"M",15,999,5.75,28.08,18.62,60.59,33.78,5.59,3.31,8.04,5.17,2.70,0.18,489016,"CHN","East Asia and the Pacific"
83,"China",2005,"M",15,999,3.88,24.37,16.25,66.18,31.48,5.57,3.07,8.20,5.22,2.81,0.17,527347,"CHN","East Asia and the Pacific"
83,"China",2010,"M",15,999,2.62,20.62,13.82,71.86,25.24,4.90,2.74,8.35,5.35,2.85,0.15,555658,"CHN","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1950,"M",15,999,18.33,53.51,21.21,22.79,11.39,5.37,4.95,5.88,3.93,1.74,0.21,698,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1955,"M",15,999,15.45,54.98,23.61,23.57,12.10,6.00,4.53,6.18,4.13,1.84,0.21,817,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1960,"M",15,999,13.49,55.48,24.80,24.69,12.66,6.35,4.86,6.43,4.27,1.93,0.22,925,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1965,"M",15,999,9.07,53.50,26.76,31.04,15.96,6.29,4.65,7.18,4.65,2.31,0.22,1096,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1970,"M",15,999,10.65,46.28,29.53,39.30,22.14,3.87,2.80,7.68,4.86,2.68,0.13,1250,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1975,"M",15,999,9.22,43.62,27.75,42.59,23.07,4.51,3.01,8.02,4.97,2.91,0.15,1566,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1980,"M",15,999,7.55,36.91,23.57,47.37,26.03,8.14,4.89,8.86,5.15,3.46,0.26,1961,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1985,"M",15,999,7.05,30.68,20.23,53.84,30.02,8.46,5.53,9.43,5.26,3.88,0.28,2153,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1990,"M",15,999,7.03,25.75,17.38,54.22,31.27,13.02,8.82,10.01,5.33,4.25,0.44,2284,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",1995,"M",15,999,10.79,22.60,16.46,52.03,29.71,14.58,10.80,9.89,5.17,4.22,0.51,2468,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",2000,"M",15,999,14.14,19.94,15.59,50.90,29.95,15.02,12.15,9.76,5.02,4.20,0.54,2648,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",2005,"M",15,999,3.97,17.16,12.24,53.50,32.23,25.37,21.65,11.65,5.61,5.10,0.94,2798,"HKG","East Asia and the Pacific"
84,"China, Hong Kong Special Administrative Region",2010,"M",15,999,2.81,15.91,11.69,61.09,43.47,20.22,17.09,11.77,5.71,5.32,0.75,2978,"HKG","East Asia and the Pacific"
85,"India",1950,"M",15,999,61.25,34.16,10.49,3.57,0.47,0.99,0.65,1.56,1.34,0.18,0.03,112982,"IND","South Asia"
