BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
9,"CAF","Sub-Saharan Africa","Central African Republic",2015,"F",15,24,57.5,23.8,18.4,18.7,9.6,0.0,0.0,3.43,2.39,1.04,0.00,496
9,"CAF","Sub-Saharan Africa","Central African Republic",2020,"F",15,24,44.8,31.5,25.2,23.3,12.5,0.4,0.2,4.47,3.12,1.34,0.01,542
9,"CAF","Sub-Saharan Africa","Central African Republic",2025,"F",15,24,34.2,35.7,29.1,29.5,16.4,0.7,0.3,5.49,3.75,1.72,0.02,576
9,"CAF","Sub-Saharan Africa","Central African Republic",2030,"F",15,24,28.6,33.4,27.7,37.0,21.1,1.0,0.4,6.32,4.11,2.18,0.03,617
9,"CAF","Sub-Saharan Africa","Central African Republic",2035,"F",15,24,22.5,36.0,30.3,40.0,23.1,1.6,0.6,6.92,4.48,2.40,0.04,666
9,"CAF","Sub-Saharan Africa","Central African Republic",2040,"F",15,24,18.2,30.8,26.2,48.9,28.8,2.1,0.8,7.80,4.77,2.97,0.06,703
12,"COG","Sub-Saharan Africa","Congo",2015,"F",15,24,15.4,26.2,4.7,58.4,1.4,0.0,0.0,6.81,4.43,2.38,0.00,435
12,"COG","Sub-Saharan Africa","Congo",2020,"F",15,24,9.0,26.3,4.7,64.7,1.7,0.0,0.0,7.46,4.81,2.64,0.00,504
12,"COG","Sub-Saharan Africa","Congo",2025,"F",15,24,5.1,22.8,4.2,72.1,2.0,0.0,0.0,8.08,5.14,2.95,0.00,592
12,"COG","Sub-Saharan Africa","Congo",2030,"F",15,24,8.6,23.2,4.3,68.2,1.9,0.0,0.0,7.70,4.91,2.79,0.00,681
12,"COG","Sub-Saharan Africa","Congo",2035,"F",15,24,7.2,17.9,3.4,74.9,2.2,0.0,0.0,8.20,5.13,3.07,0.00,750
12,"COG","Sub-Saharan Africa","Congo",2040,"F",15,24,6.0,13.2,2.6,80.8,2.5,0.0,0.0,8.63,5.32,3.31,0.00,813
20,"CIV","Sub-Saharan Africa","Cote dIvoire",2015,"F",15,24,35.6,36.8,28.7,26.4,13.3,1.1,0.5,5.18,3.62,1.53,0.03,2121
20,"CIV","Sub-Saharan Africa","Cote dIvoire",2020,"F",15,24,30.3,32.5,25.9,35.4,17.9,1.9,0.8,6.13,3.99,2.08,0.05,2346
20,"CIV","Sub-Saharan Africa","Cote dIvoire",2025,"F",15,24,26.0,26.3,21.4,44.8,22.4,3.0,1.3,7.05,4.30,2.67,0.08,2521
20,"CIV","Sub-Saharan Africa","Cote dIvoire",2030,"F",15,24,23.2,18.8,15.6,53.8,26.1,4.2,1.8,7.86,4.51,3.23,0.12,2837
20,"CIV","Sub-Saharan Africa","Cote dIvoire",2035,"F",15,24,18.8,13.7,11.6,61.4,30.4,6.1,2.6,8.78,4.81,3.80,0.17,3182
20,"CIV","Sub-Saharan Africa","Cote dIvoire",2040,"F",15,24,13.7,10.4,8.9,68.5,34.3,7.4,3.1,9.63,5.13,4.29,0.21,3427
45,"COD","Sub-Saharan Africa","Democratic Republic of the Congo",2015,"F",15,24,34.7,30.0,0.0,34.3,17.5,1.0,0.4,4.49,3.02,1.45,0.03,7126
45,"COD","Sub-Saharan Africa","Democratic Republic of the Congo",2020,"F",15,24,20.9,34.6,0.0,43.7,23.5,0.8,0.3,5.59,3.71,1.86,0.02,8159
45,"COD","Sub-Saharan Africa","Democratic Republic of the Congo",2025,"F",15,24,15.4,30.2,0.0,53.2,29.7,1.2,0.5,6.52,4.17,2.32,0.03,9291
45,"COD","Sub-Saharan Africa","Democratic Republic of the Congo",2030,"F",15,24,12.4,23.7,0.0,62.2,35.9,1.7,0.7,7.37,4.55,2.78,0.05,10456
45,"COD","Sub-Saharan Africa","Democratic Republic of the Congo",2035,"F",15,24,9.8,17.7,0.0,70.1,41.2,2.4,1.0,8.14,4.88,3.19,0.07,11645
45,"COD","Sub-Saharan Africa","Democratic Republic of the Congo",2040,"F",15,24,7.7,12.5,0.2,76.5,45.6,3.4,1.4,8.83,5.17,3.56,0.09,12831
15,"GAB","Sub-Saharan Africa","Gabon",2015,"F",15,24,8.2,7.8,6.2,67.7,35.3,16.3,6.9,10.84,5.46,4.91,0.46,167
15,"GAB","Sub-Saharan Africa","Gabon",2020,"F",15,24,3.7,4.8,3.9,74.8,40.3,16.7,7.0,11.59,5.75,5.37,0.47,183
15,"GAB","Sub-Saharan Africa","Gabon",2025,"F",15,24,1.1,1.1,0.9,80.5,44.3,17.4,7.3,12.19,5.93,5.77,0.49,206
15,"GAB","Sub-Saharan Africa","Gabon",2030,"F",15,24,1.1,1.8,1.5,78.4,44.4,18.7,7.8,12.24,5.93,5.78,0.53,231
15,"GAB","Sub-Saharan Africa","Gabon",2035,"F",15,24,1.0,1.7,1.5,76.7,44.3,20.6,8.7,12.35,5.93,5.84,0.59,249
15,"GAB","Sub-Saharan Africa","Gabon",2040,"F",15,24,0.1,2.5,2.1,81.2,47.4,16.3,7.1,12.27,5.99,5.81,0.47,260
16,"GMB","Sub-Saharan Africa","Gambia",2015,"F",15,24,31.9,5.2,5.2,62.6,3.5,0.3,0.1,6.10,4.09,2.00,0.01,196
16,"GMB","Sub-Saharan Africa","Gambia",2020,"F",15,24,29.2,1.0,1.0,69.4,4.0,0.3,0.1,6.48,4.25,2.22,0.01,230
16,"GMB","Sub-Saharan Africa","Gambia",2025,"F",15,24,25.3,0.0,0.0,74.4,4.4,0.3,0.1,6.88,4.48,2.38,0.01,267
16,"GMB","Sub-Saharan Africa","Gambia",2030,"F",15,24,21.0,0.0,0.0,78.6,4.8,0.3,0.1,7.27,4.74,2.52,0.01,311
16,"GMB","Sub-Saharan Africa","Gambia",2035,"F",15,24,18.0,0.0,0.0,81.7,5.2,0.3,0.1,7.55,4.92,2.63,0.01,357
16,"GMB","Sub-Saharan Africa","Gambia",2040,"F",15,24,3.5,7.6,7.6,89.0,5.9,0.0,0.0,8.64,5.79,2.85,0.00,399
17,"GHA","Sub-Saharan Africa","Ghana",2015,"F",15,24,3.0,18.2,14.1,74.8,36.4,4.0,1.7,9.39,5.70,3.58,0.11,2610
17,"GHA","Sub-Saharan Africa","Ghana",2020,"F",15,24,0.1,17.8,14.2,75.5,45.3,6.6,2.6,10.09,5.89,4.02,0.19,2819
17,"GHA","Sub-Saharan Africa","Ghana",2025,"F",15,24,0.1,14.3,11.6,75.6,55.2,10.0,3.9,10.72,5.91,4.53,0.28,3114
17,"GHA","Sub-Saharan Africa","Ghana",2030,"F",15,24,0.1,7.1,5.9,77.5,63.3,15.3,6.0,11.52,5.96,5.14,0.43,3374
17,"GHA","Sub-Saharan Africa","Ghana",2035,"F",15,24,0.1,1.9,1.6,76.4,62.1,21.6,8.6,12.04,5.99,5.45,0.60,3526
17,"GHA","Sub-Saharan Africa","Ghana",2040,"F",15,24,0.1,0.9,0.7,70.6,56.8,28.5,11.3,12.32,5.99,5.53,0.80,3617
21,"KEN","Sub-Saharan Africa","Kenya",2015,"F",15,24,0.3,65.7,26.8,30.9,13.6,3.1,1.4,6.26,4.82,1.35,0.09,4509
21,"KEN","Sub-Saharan Africa","Kenya",2020,"F",15,24,0.2,58.7,25.6,37.6,16.5,3.5,1.6,6.72,5.00,1.62,0.10,5192
21,"KEN","Sub-Saharan Africa","Kenya",2025,"F",15,24,0.2,50.7,23.8,44.6,20.3,4.6,2.0,7.30,5.19,1.98,0.13,6026
21,"KEN","Sub-Saharan Africa","Kenya",2030,"F",15,24,0.1,43.2,21.9,50.6,24.1,6.0,2.5,7.86,5.35,2.34,0.17,6684
21,"KEN","Sub-Saharan Africa","Kenya",2035,"F",15,24,0.1,36.9,20.0,55.0,27.1,7.9,3.3,8.36,5.48,2.66,0.22,7164
21,"KEN","Sub-Saharan Africa","Kenya",2040,"F",15,24,0.1,31.8,18.3,57.8,29.2,10.3,4.2,8.82,5.59,2.94,0.29,7628
22,"LSO","Sub-Saharan Africa","Lesotho",2015,"F",15,24,2.9,58.7,29.4,38.4,20.8,0.0,0.0,7.34,5.77,1.57,0.00,240
22,"LSO","Sub-Saharan Africa","Lesotho",2020,"F",15,24,6.7,46.7,24.1,45.3,25.5,1.3,0.4,7.71,5.74,1.93,0.04,238
22,"LSO","Sub-Saharan Africa","Lesotho",2025,"F",15,24,7.3,38.6,20.3,50.5,28.6,3.7,1.3,8.22,5.85,2.27,0.10,233
22,"LSO","Sub-Saharan Africa","Lesotho",2030,"F",15,24,6.2,32.5,17.6,54.6,31.4,6.7,2.4,8.83,6.04,2.60,0.18,241
22,"LSO","Sub-Saharan Africa","Lesotho",2035,"F",15,24,5.2,26.8,14.9,57.4,34.0,10.7,3.9,9.44,6.22,2.93,0.29,251
22,"LSO","Sub-Saharan Africa","Lesotho",2040,"F",15,24,3.8,22.3,12.7,58.4,35.5,15.5,5.7,10.06,6.40,3.24,0.42,252
23,"LBR","Sub-Saharan Africa","Liberia",2015,"F",15,24,27.0,48.2,32.1,1.5,0.4,23.3,9.3,6.00,3.89,1.45,0.65,427
23,"LBR","Sub-Saharan Africa","Liberia",2020,"F",15,24,24.8,40.9,28.2,4.5,1.2,29.8,12.1,6.92,4.13,1.96,0.84,504
23,"LBR","Sub-Saharan Africa","Liberia",2025,"F",15,24,21.3,35.3,25.3,7.6,2.1,35.8,14.8,7.88,4.42,2.44,1.01,573
23,"LBR","Sub-Saharan Africa","Liberia",2030,"F",15,24,18.8,29.4,21.9,10.3,3.1,41.4,17.3,8.70,4.64,2.89,1.17,626
23,"LBR","Sub-Saharan Africa","Liberia",2035,"F",15,24,17.0,24.1,18.6,12.8,4.0,46.1,19.2,9.39,4.81,3.27,1.31,676
23,"LBR","Sub-Saharan Africa","Liberia",2040,"F",15,24,15.6,19.7,15.8,14.5,4.7,50.2,20.9,9.95,4.95,3.59,1.42,731
25,"MWI","Sub-Saharan Africa","Malawi",2015,"F",15,24,0.1,73.2,30.7,26.9,10.6,0.0,0.0,5.86,4.73,1.13,0.00,1777
25,"MWI","Sub-Saharan Africa","Malawi",2020,"F",15,24,0.1,63.2,32.1,36.9,14.9,0.0,0.0,6.63,5.08,1.56,0.00,2016
25,"MWI","Sub-Saharan Africa","Malawi",2025,"F",15,24,0.1,52.0,32.1,48.1,19.8,0.0,0.0,7.45,5.41,2.04,0.00,2360
25,"MWI","Sub-Saharan Africa","Malawi",2030,"F",15,24,0.1,40.9,30.9,59.3,25.6,0.0,0.0,8.26,5.71,2.55,0.00,2673
25,"MWI","Sub-Saharan Africa","Malawi",2035,"F",15,24,0.1,31.2,23.7,68.9,30.5,0.0,0.0,8.77,5.78,2.98,0.00,2943
25,"MWI","Sub-Saharan Africa","Malawi",2040,"F",15,24,0.1,23.3,17.7,76.8,35.3,0.0,0.0,9.21,5.84,3.36,0.00,3289
26,"MLI","Sub-Saharan Africa","Mali",2015,"F",15,24,46.9,18.5,18.5,34.0,9.2,0.6,0.3,4.54,3.19,1.33,0.02,1515
26,"MLI","Sub-Saharan Africa","Mali",2020,"F",15,24,34.2,20.5,20.5,42.9,12.2,2.4,1.0,5.81,3.95,1.80,0.07,1812
26,"MLI","Sub-Saharan Africa","Mali",2025,"F",15,24,26.8,17.4,17.4,51.2,15.3,4.7,2.0,6.80,4.39,2.27,0.13,2171
26,"MLI","Sub-Saharan Africa","Mali",2030,"F",15,24,21.9,12.5,12.5,57.7,18.2,7.9,3.4,7.66,4.69,2.75,0.23,2585
26,"MLI","Sub-Saharan Africa","Mali",2035,"F",15,24,17.9,8.1,8.1,61.7,20.5,12.3,5.2,8.48,4.92,3.20,0.35,3031
26,"MLI","Sub-Saharan Africa","Mali",2040,"F",15,24,14.8,4.5,4.5,63.0,21.6,17.7,7.6,9.22,5.11,3.60,0.51,3501
27,"MRT","Sub-Saharan Africa","Mauritania",2015,"F",15,24,1.1,78.1,60.8,20.2,10.6,0.5,0.2,6.38,5.41,0.95,0.01,390
27,"MRT","Sub-Saharan Africa","Mauritania",2020,"F",15,24,0.1,73.3,58.5,25.9,14.1,0.7,0.2,6.81,5.55,1.24,0.02,438
27,"MRT","Sub-Saharan Africa","Mauritania",2025,"F",15,24,0.1,63.2,51.6,35.5,19.7,1.2,0.5,7.40,5.64,1.73,0.03,490
27,"MRT","Sub-Saharan Africa","Mauritania",2030,"F",15,24,0.1,51.1,42.4,46.9,26.9,1.9,0.7,8.11,5.73,2.33,0.05,540
27,"MRT","Sub-Saharan Africa","Mauritania",2035,"F",15,24,0.4,33.5,28.2,61.2,35.7,4.8,1.9,9.14,5.81,3.20,0.13,583
27,"MRT","Sub-Saharan Africa","Mauritania",2040,"F",15,24,0.1,23.2,19.7,71.1,42.2,5.7,2.3,9.79,5.89,3.74,0.16,622
28,"MUS","Sub-Saharan Africa","Mauritius",2015,"F",15,24,0.1,5.1,1.5,89.4,78.0,5.4,1.6,12.21,5.89,6.18,0.14,97
28,"MUS","Sub-Saharan Africa","Mauritius",2020,"F",15,24,0.1,2.9,0.9,83.1,75.1,13.9,3.7,12.75,5.93,6.47,0.35,91
28,"MUS","Sub-Saharan Africa","Mauritius",2025,"F",15,24,0.1,1.2,0.4,74.8,70.1,23.8,6.4,13.29,5.97,6.72,0.60,82
28,"MUS","Sub-Saharan Africa","Mauritius",2030,"F",15,24,0.1,0.0,0.0,68.9,66.9,30.9,8.1,13.68,5.99,6.91,0.78,72
28,"MUS","Sub-Saharan Africa","Mauritius",2035,"F",15,24,0.1,0.0,0.0,63.9,63.1,35.9,9.3,13.85,5.99,6.96,0.90,69
28,"MUS","Sub-Saharan Africa","Mauritius",2040,"F",15,24,0.1,0.0,0.0,60.3,59.5,39.6,10.2,13.94,5.99,6.96,0.99,69
30,"MOZ","Sub-Saharan Africa","Mozambique",2015,"F",15,24,41.8,37.1,29.0,21.1,10.7,0.2,0.1,4.65,3.80,0.85,0.00,2676
30,"MOZ","Sub-Saharan Africa","Mozambique",2020,"F",15,24,25.3,47.7,38.1,26.7,14.1,0.4,0.2,6.02,4.90,1.10,0.01,3196
30,"MOZ","Sub-Saharan Africa","Mozambique",2025,"F",15,24,21.3,46.2,37.6,31.6,17.5,1.1,0.4,6.60,5.22,1.35,0.03,3723
30,"MOZ","Sub-Saharan Africa","Mozambique",2030,"F",15,24,20.8,40.6,33.7,36.8,21.1,1.9,0.7,6.99,5.31,1.62,0.05,4090
30,"MOZ","Sub-Saharan Africa","Mozambique",2035,"F",15,24,20.4,34.4,28.9,41.9,24.2,3.3,1.3,7.39,5.39,1.91,0.09,4467
30,"MOZ","Sub-Saharan Africa","Mozambique",2040,"F",15,24,15.3,32.7,27.8,47.2,27.6,5.0,2.0,8.12,5.77,2.22,0.14,4937
141,"NAM","Sub-Saharan Africa","Namibia",2015,"F",15,24,20.1,46.6,46.0,33.4,15.4,0.0,0.0,6.89,5.58,1.31,0.00,259
141,"NAM","Sub-Saharan Africa","Namibia",2020,"F",15,24,22.6,40.7,40.7,36.3,17.3,0.4,0.1,6.89,5.42,1.46,0.01,267
141,"NAM","Sub-Saharan Africa","Namibia",2025,"F",15,24,22.5,37.7,37.7,38.7,18.9,1.1,0.4,7.05,5.43,1.59,0.03,271
141,"NAM","Sub-Saharan Africa","Namibia",2030,"F",15,24,21.5,35.8,35.8,40.8,20.5,1.8,0.7,7.27,5.49,1.73,0.05,278
141,"NAM","Sub-Saharan Africa","Namibia",2035,"F",15,24,20.7,33.8,33.8,42.8,22.2,2.7,1.0,7.49,5.55,1.86,0.07,288
141,"NAM","Sub-Saharan Africa","Namibia",2040,"F",15,24,19.9,29.8,29.8,46.6,25.0,3.6,1.4,7.79,5.60,2.08,0.10,298
31,"NER","Sub-Saharan Africa","Niger",2015,"F",15,24,60.1,25.3,19.8,13.4,6.3,1.2,0.5,3.07,2.23,0.81,0.03,1775
31,"NER","Sub-Saharan Africa","Niger",2020,"F",15,24,45.1,34.4,27.5,19.2,9.7,1.3,0.6,4.27,3.09,1.15,0.04,2213
31,"NER","Sub-Saharan Africa","Niger",2025,"F",15,24,36.0,35.6,29.1,26.8,14.1,1.6,0.8,5.29,3.64,1.60,0.05,2713
31,"NER","Sub-Saharan Africa","Niger",2030,"F",15,24,28.9,33.4,27.7,35.7,19.3,2.1,1.0,6.31,4.10,2.15,0.06,3328
31,"NER","Sub-Saharan Africa","Niger",2035,"F",15,24,22.6,29.2,24.6,45.4,25.1,2.8,1.4,7.35,4.50,2.77,0.08,4077
31,"NER","Sub-Saharan Africa","Niger",2040,"F",15,24,17.3,23.8,20.3,55.0,31.1,3.8,1.8,8.37,4.85,3.40,0.11,4946
142,"REU","Sub-Saharan Africa","Reunion",2015,"F",15,24,0.1,0.1,0.1,98.9,27.5,1.0,0.4,9.88,5.00,4.85,0.03,67
142,"REU","Sub-Saharan Africa","Reunion",2020,"F",15,24,0.1,0.0,0.0,98.5,28.1,1.5,0.6,9.93,5.00,4.89,0.04,70
142,"REU","Sub-Saharan Africa","Reunion",2025,"F",15,24,0.1,0.0,0.0,97.8,29.4,2.2,0.9,10.01,5.00,4.95,0.06,73
142,"REU","Sub-Saharan Africa","Reunion",2030,"F",15,24,0.1,0.0,0.0,96.8,30.3,3.2,1.3,10.10,5.00,5.00,0.09,72
142,"REU","Sub-Saharan Africa","Reunion",2035,"F",15,24,0.1,0.0,0.0,95.3,31.0,4.7,1.9,10.20,5.00,5.07,0.13,70
142,"REU","Sub-Saharan Africa","Reunion",2040,"F",15,24,0.1,0.0,0.0,93.4,31.5,6.6,2.7,10.33,5.00,5.14,0.19,68
33,"RWA","Sub-Saharan Africa","Rwanda",2015,"F",15,24,14.4,51.4,51.4,33.0,16.0,1.1,0.4,6.71,5.14,1.54,0.03,1300
33,"RWA","Sub-Saharan Africa","Rwanda",2020,"F",15,24,9.3,50.2,50.2,37.6,20.2,2.9,0.9,7.43,5.45,1.91,0.08,1502
33,"RWA","Sub-Saharan Africa","Rwanda",2025,"F",15,24,4.4,51.0,51.0,39.3,21.4,5.4,1.6,8.03,5.74,2.15,0.14,1588
33,"RWA","Sub-Saharan Africa","Rwanda",2030,"F",15,24,3.3,44.6,44.6,43.3,24.1,8.9,2.6,8.60,5.81,2.56,0.23,1792
33,"RWA","Sub-Saharan Africa","Rwanda",2035,"F",15,24,1.9,38.4,38.4,46.1,25.6,13.6,4.0,9.21,5.89,2.97,0.35,1926
33,"RWA","Sub-Saharan Africa","Rwanda",2040,"F",15,24,0.9,32.3,32.3,47.6,26.1,19.3,5.6,9.82,5.95,3.37,0.50,2039
34,"SEN","Sub-Saharan Africa","Senegal",2015,"F",15,24,31.9,44.9,30.9,23.2,4.7,0.0,0.0,4.74,3.67,1.07,0.00,1478
34,"SEN","Sub-Saharan Africa","Senegal",2020,"F",15,24,21.3,48.0,37.2,30.1,5.9,0.5,0.2,5.83,4.40,1.42,0.02,1676
34,"SEN","Sub-Saharan Africa","Senegal",2025,"F",15,24,16.0,45.4,40.1,37.4,7.3,1.2,0.6,6.71,4.88,1.80,0.03,1931
34,"SEN","Sub-Saharan Africa","Senegal",2030,"F",15,24,12.7,40.7,37.9,44.5,8.8,2.0,1.0,7.40,5.15,2.19,0.06,2215
34,"SEN","Sub-Saharan Africa","Senegal",2035,"F",15,24,10.1,35.5,34.9,51.0,10.5,3.3,1.6,8.06,5.37,2.59,0.10,2451
34,"SEN","Sub-Saharan Africa","Senegal",2040,"F",15,24,8.0,30.6,30.6,56.5,11.8,4.9,2.4,8.62,5.52,2.95,0.14,2629
36,"SLE","Sub-Saharan Africa","Sierra Leone",2015,"F",15,24,24.4,42.1,26.6,32.0,8.1,1.5,0.7,5.41,4.07,1.29,0.04,624
36,"SLE","Sub-Saharan Africa","Sierra Leone",2020,"F",15,24,5.8,53.5,36.0,38.7,10.4,2.0,0.9,6.78,5.13,1.59,0.06,704
36,"SLE","Sub-Saharan Africa","Sierra Leone",2025,"F",15,24,0.1,51.7,37.0,45.7,13.0,2.7,1.3,7.56,5.56,1.92,0.08,762
36,"SLE","Sub-Saharan Africa","Sierra Leone",2030,"F",15,24,0.1,43.9,33.6,52.6,15.8,3.5,1.7,8.05,5.69,2.26,0.10,800
36,"SLE","Sub-Saharan Africa","Sierra Leone",2035,"F",15,24,0.1,36.4,29.7,59.1,18.6,4.6,2.2,8.54,5.80,2.60,0.13,835
36,"SLE","Sub-Saharan Africa","Sierra Leone",2040,"F",15,24,0.1,29.4,25.7,64.7,21.4,5.9,2.8,9.00,5.89,2.94,0.17,869
38,"ZAF","Sub-Saharan Africa","South Africa",2015,"F",15,24,0.2,7.2,3.8,89.3,62.2,3.2,0.1,10.74,6.86,3.81,0.07,4808
38,"ZAF","Sub-Saharan Africa","South Africa",2020,"F",15,24,0.2,3.4,1.9,91.2,62.7,5.5,0.1,11.05,6.96,3.98,0.11,4724
38,"ZAF","Sub-Saharan Africa","South Africa",2025,"F",15,24,0.1,2.2,1.2,89.9,61.5,7.8,0.2,11.15,6.96,4.03,0.16,5058
38,"ZAF","Sub-Saharan Africa","South Africa",2030,"F",15,24,0.1,1.3,0.7,87.9,60.9,10.8,0.3,11.32,6.97,4.12,0.22,5195
38,"ZAF","Sub-Saharan Africa","South Africa",2035,"F",15,24,0.1,0.7,0.3,85.7,59.2,13.6,0.4,11.43,6.98,4.17,0.28,5062
38,"ZAF","Sub-Saharan Africa","South Africa",2040,"F",15,24,0.1,0.2,0.1,83.3,57.5,16.6,0.4,11.57,7.00,4.22,0.34,4912
39,"SDN","Sub-Saharan Africa","Sudan",2015,"F",15,24,48.0,32.2,30.9,6.3,0.8,13.5,5.4,4.28,3.08,0.82,0.38,3908
39,"SDN","Sub-Saharan Africa","Sudan",2020,"F",15,24,41.3,26.5,25.4,8.7,1.0,23.5,9.1,5.52,3.49,1.38,0.65,4442
39,"SDN","Sub-Saharan Africa","Sudan",2025,"F",15,24,36.1,20.3,19.4,8.4,0.8,35.2,13.6,6.73,3.81,1.95,0.98,4914
39,"SDN","Sub-Saharan Africa","Sudan",2030,"F",15,24,29.7,10.2,9.6,15.1,1.9,45.0,17.0,8.05,4.20,2.61,1.24,5300
39,"SDN","Sub-Saharan Africa","Sudan",2035,"F",15,24,25.8,3.3,3.1,16.9,1.8,54.0,20.2,9.02,4.44,3.09,1.48,5694
39,"SDN","Sub-Saharan Africa","Sudan",2040,"F",15,24,22.0,0.0,0.0,18.3,1.6,59.7,22.4,9.73,4.68,3.40,1.64,6106
40,"SWZ","Sub-Saharan Africa","Swaziland",2015,"F",15,24,17.0,34.2,19.9,43.7,8.0,5.1,3.0,7.20,5.31,1.73,0.16,148
40,"SWZ","Sub-Saharan Africa","Swaziland",2020,"F",15,24,9.2,33.9,21.6,50.9,9.4,6.0,3.5,8.13,5.92,2.01,0.19,144
40,"SWZ","Sub-Saharan Africa","Swaziland",2025,"F",15,24,5.3,30.6,21.4,56.9,10.5,7.2,4.3,8.81,6.31,2.28,0.23,149
40,"SWZ","Sub-Saharan Africa","Swaziland",2030,"F",15,24,4.6,24.8,19.0,62.0,11.6,8.7,5.1,9.28,6.48,2.52,0.28,159
40,"SWZ","Sub-Saharan Africa","Swaziland",2035,"F",15,24,3.9,19.7,16.5,65.9,12.5,10.5,6.2,9.69,6.61,2.75,0.33,165
40,"SWZ","Sub-Saharan Africa","Swaziland",2040,"F",15,24,3.5,15.5,11.5,68.5,13.2,12.5,7.4,9.96,6.62,2.94,0.40,166
42,"TGO","Sub-Saharan Africa","Togo",2015,"F",15,24,13.2,26.1,26.1,59.2,19.5,1.5,0.7,8.32,5.21,3.06,0.05,704
42,"TGO","Sub-Saharan Africa","Togo",2020,"F",15,24,3.8,27.9,27.9,66.0,26.9,2.3,1.0,9.45,5.77,3.61,0.07,787
42,"TGO","Sub-Saharan Africa","Togo",2025,"F",15,24,0.1,23.4,23.4,73.6,30.1,2.9,1.3,10.13,5.99,4.05,0.08,893
42,"TGO","Sub-Saharan Africa","Togo",2030,"F",15,24,0.1,13.5,13.5,82.7,34.2,3.7,1.6,10.70,5.99,4.60,0.11,1007
42,"TGO","Sub-Saharan Africa","Togo",2035,"F",15,24,0.1,3.6,3.6,91.6,38.1,4.7,2.1,11.27,5.99,5.14,0.14,1098
42,"TGO","Sub-Saharan Africa","Togo",2040,"F",15,24,0.1,1.4,1.4,92.2,38.4,6.7,2.9,11.52,6.02,5.31,0.19,1163
44,"UGA","Sub-Saharan Africa","Uganda",2015,"F",15,24,0.1,68.7,20.0,30.2,3.5,1.0,0.5,6.66,5.29,1.34,0.03,4064
44,"UGA","Sub-Saharan Africa","Uganda",2020,"F",15,24,0.1,63.9,22.3,33.7,4.0,2.4,1.0,7.18,5.54,1.57,0.07,4830
44,"UGA","Sub-Saharan Africa","Uganda",2025,"F",15,24,0.1,58.8,24.7,36.8,4.5,4.3,1.9,7.74,5.80,1.82,0.12,5701
44,"UGA","Sub-Saharan Africa","Uganda",2030,"F",15,24,0.1,53.5,27.0,39.5,5.0,6.9,3.0,8.36,6.07,2.09,0.20,6605
44,"UGA","Sub-Saharan Africa","Uganda",2035,"F",15,24,0.1,48.1,25.6,41.5,5.4,10.3,4.5,8.89,6.21,2.39,0.30,7520
44,"UGA","Sub-Saharan Africa","Uganda",2040,"F",15,24,0.1,42.6,23.4,42.7,5.6,14.6,6.3,9.44,6.32,2.70,0.42,8439
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2015,"F",15,24,0.1,71.9,52.6,27.6,7.4,0.4,0.2,7.61,6.32,1.28,0.01,5018
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2020,"F",15,24,0.1,67.0,48.3,32.2,9.6,0.7,0.3,7.88,6.34,1.52,0.02,5857
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2025,"F",15,24,0.1,60.3,42.7,38.5,11.5,1.2,0.6,8.26,6.38,1.84,0.03,6989
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2030,"F",15,24,0.1,53.5,37.7,44.7,13.7,1.9,0.9,8.68,6.45,2.17,0.06,8099
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2035,"F",15,24,0.1,46.6,33.2,50.5,15.6,2.8,1.4,9.12,6.53,2.50,0.08,9054
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2040,"F",15,24,0.1,40.2,28.9,55.7,17.1,4.0,1.9,9.54,6.60,2.81,0.12,10037
46,"ZMB","Sub-Saharan Africa","Zambia",2015,"F",15,24,2.0,4.7,4.7,92.8,25.6,0.5,0.2,9.53,6.86,2.65,0.01,1545
46,"ZMB","Sub-Saharan Africa","Zambia",2020,"F",15,24,0.1,3.7,3.7,95.1,25.8,1.1,0.4,9.76,6.99,2.73,0.03,1837
46,"ZMB","Sub-Saharan Africa","Zambia",2025,"F",15,24,0.1,2.5,2.5,95.5,25.5,1.9,0.8,9.82,6.99,2.77,0.05,2123
46,"ZMB","Sub-Saharan Africa","Zambia",2030,"F",15,24,0.1,1.8,1.8,95.1,24.7,3.0,1.2,9.87,6.99,2.79,0.08,2486
46,"ZMB","Sub-Saharan Africa","Zambia",2035,"F",15,24,0.1,1.4,1.4,94.7,24.3,3.9,1.5,9.91,6.99,2.81,0.11,2915
46,"ZMB","Sub-Saharan Africa","Zambia",2040,"F",15,24,0.1,0.0,0.0,92.4,23.0,7.6,3.0,10.13,7.00,2.92,0.21,3341
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2015,"F",15,24,1.1,32.2,32.2,66.8,5.3,0.0,0.0,8.48,6.93,1.55,0.00,1670
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2020,"F",15,24,1.3,21.3,21.3,76.4,6.2,1.1,0.4,8.80,6.92,1.84,0.03,1727
