BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2015,"MF",15,64,11.2,72.2,55.8,15.9,3.5,0.7,0.4,6.41,5.64,0.75,0.02,27222
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2020,"MF",15,64,8.0,71.6,56.5,19.6,5.3,0.7,0.4,6.87,5.91,0.94,0.02,31900
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2025,"MF",15,64,5.8,69.6,55.8,23.7,7.8,0.9,0.5,7.30,6.11,1.16,0.03,37610
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2030,"MF",15,64,4.1,66.9,54.6,27.8,11.3,1.3,0.7,7.75,6.29,1.42,0.04,44113
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2035,"MF",15,64,2.9,63.4,52.5,31.9,14.5,1.9,0.9,8.16,6.42,1.68,0.06,51276
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2040,"MF",15,64,1.9,59.6,50.1,36.0,17.5,2.7,1.3,8.57,6.55,1.95,0.08,59078
46,"ZMB","Sub-Saharan Africa","Zambia",2015,"MF",15,64,8.9,30.2,22.4,60.0,17.6,0.9,0.5,7.90,6.10,1.77,0.03,7931
46,"ZMB","Sub-Saharan Africa","Zambia",2020,"MF",15,64,6.8,23.5,17.7,68.8,19.9,0.9,0.5,8.37,6.32,2.02,0.03,9483
46,"ZMB","Sub-Saharan Africa","Zambia",2025,"MF",15,64,5.1,18.5,14.2,75.3,21.8,1.1,0.5,8.74,6.49,2.21,0.03,11273
46,"ZMB","Sub-Saharan Africa","Zambia",2030,"MF",15,64,3.8,14.2,11.1,80.7,23.3,1.4,0.7,9.05,6.63,2.38,0.04,13415
46,"ZMB","Sub-Saharan Africa","Zambia",2035,"MF",15,64,2.8,10.5,8.5,84.7,24.6,1.9,0.9,9.32,6.73,2.53,0.06,15849
46,"ZMB","Sub-Saharan Africa","Zambia",2040,"MF",15,64,2.0,5.9,5.0,89.0,26.0,3.1,1.4,9.63,6.83,2.71,0.09,18556
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2015,"MF",15,64,2.8,34.7,26.3,61.9,5.8,0.6,0.4,8.03,6.51,1.50,0.02,8672
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2020,"MF",15,64,1.9,30.6,25.0,66.5,5.8,1.0,0.5,8.32,6.67,1.62,0.03,10118
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2025,"MF",15,64,1.3,26.6,22.4,70.4,5.8,1.7,0.8,8.55,6.76,1.74,0.05,11355
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2030,"MF",15,64,0.9,22.1,19.1,74.0,5.9,3.0,1.4,8.82,6.84,1.90,0.09,12754
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2035,"MF",15,64,0.7,17.8,15.4,76.5,6.0,5.0,2.3,9.08,6.87,2.07,0.15,14282
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2040,"MF",15,64,0.6,14.3,12.5,77.7,6.0,7.5,3.5,9.36,6.90,2.24,0.22,15701
